Price,Adj Close,Close,High,Low,Open,Volume
Ticker,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS
Date,,,,,,
2023-12-04,4134.53955078125,4180.35009765625,4200.0,3916.0,3950.0,2824695
2023-12-05,4091.169921875,4136.5,4195.25,4100.0,4181.0,1045885
2023-12-06,4002.650634765625,4047.0,4127.9501953125,4025.0,4088.050048828125,941566
2023-12-07,4046.16845703125,4091.0,4135.0,4048.0,4050.0,699553
2023-12-08,4010.56298828125,4055.0,4112.39990234375,4028.800048828125,4100.0,334252
2023-12-11,3981.53466796875,4025.64990234375,4068.89990234375,4010.0,4055.0,534584
2023-12-12,3908.444580078125,3951.75,4047.449951171875,3936.14990234375,4047.449951171875,981121
2023-12-13,3988.556884765625,4032.75,4044.949951171875,3957.949951171875,3969.0,707209
2023-12-14,4041.37158203125,4086.14990234375,4100.0,4045.0,4058.0,922658
2023-12-15,4015.4091796875,4059.89990234375,4135.2998046875,4045.0,4099.7001953125,954933
2023-12-18,4040.728759765625,4085.5,4165.0,4068.5,4076.0,886620
2023-12-19,3995.381103515625,4039.64990234375,4109.5498046875,4022.39990234375,4094.800048828125,328368
2023-12-20,3869.525634765625,3912.39990234375,4132.4501953125,3891.699951171875,4074.75,557214
2023-12-21,3914.57666015625,3957.949951171875,4007.89990234375,3847.550048828125,3900.0,445648
2023-12-22,3962.149658203125,4006.050048828125,4016.949951171875,3948.199951171875,3983.0,309907
2023-12-26,3996.123046875,4040.39990234375,4069.64990234375,4012.0,4024.800048828125,475107
2023-12-27,4074.850830078125,4120.0,4134.9501953125,4042.10009765625,4068.0,385941
2023-12-28,4047.05859375,4091.89990234375,4130.0,4080.89990234375,4120.0,450475
2023-12-29,4098.09326171875,4143.5,4178.0,4094.0,4099.9501953125,673952
2024-01-01,3994.095703125,4038.35009765625,4145.0,4030.0,4145.0,763454
2024-01-02,3849.84375,3892.5,4010.75,3882.35009765625,4010.10009765625,1221148
2024-01-03,3844.99755859375,3887.60009765625,3928.949951171875,3878.449951171875,3894.050048828125,435449
2024-01-04,3818.68896484375,3861.0,3915.0,3848.5,3887.5,425702
2024-01-05,3834.563232421875,3877.050048828125,3918.699951171875,3860.0,3864.050048828125,402103
2024-01-08,3841.684326171875,3884.25,3960.39990234375,3877.5,3890.0,401263
2024-01-09,3828.035400390625,3870.449951171875,3923.949951171875,3850.60009765625,3909.25,411462
2024-01-10,3800.441162109375,3842.550048828125,3873.0,3790.64990234375,3870.449951171875,577499
2024-01-11,3846.184326171875,3888.800048828125,3924.699951171875,3852.449951171875,3868.800048828125,378237
2024-01-12,3828.43115234375,3870.85009765625,3899.0,3850.0,3890.199951171875,220410
2024-01-15,3790.105712890625,3832.10009765625,3884.64990234375,3811.0,3875.0,364325
2024-01-16,3750.741943359375,3792.300048828125,3828.10009765625,3741.5,3790.0,519197
2024-01-17,3709.993408203125,3751.10009765625,3772.0,3720.0,3731.0,585284
2024-01-18,3650.7001953125,3691.14990234375,3761.550048828125,3661.0,3751.10009765625,583931
2024-01-19,3658.909423828125,3699.449951171875,3787.85009765625,3658.0,3700.0,894473
2024-01-23,3577.066162109375,3616.699951171875,3744.0,3606.050048828125,3702.050048828125,823427
2024-01-24,3595.165771484375,3635.0,3648.949951171875,3562.449951171875,3629.0,1318897
2024-01-25,3576.81884765625,3616.449951171875,3680.0,3597.050048828125,3680.0,699432
2024-01-29,3628.842529296875,3669.050048828125,3681.0,3590.050048828125,3621.10009765625,936432
2024-01-30,3664.1513671875,3704.75,3729.89990234375,3673.89990234375,3675.0,612064
2024-01-31,3797.523681640625,3839.60009765625,3852.14990234375,3701.10009765625,3716.0,759817
2024-02-01,3890.09765625,3933.199951171875,3965.85009765625,3843.0,3843.0,1313981
2024-02-02,3783.62744140625,3825.550048828125,3900.0,3811.25,3900.0,872011
2024-02-05,3847.32177734375,3889.949951171875,3918.39990234375,3837.0,3850.0,592181
2024-02-06,3901.373046875,3944.60009765625,3950.75,3890.0,3900.0,470713
2024-02-07,3884.608642578125,3927.64990234375,3990.0,3907.949951171875,3975.0,416774
2024-02-08,3765.57763671875,3807.300048828125,3957.300048828125,3791.75,3953.0,404899
2024-02-09,3798.858642578125,3840.949951171875,3847.949951171875,3761.60009765625,3820.0,396729
2024-02-12,3829.420166015625,3871.85009765625,3903.050048828125,3817.199951171875,3869.89990234375,237343
2024-02-13,3811.96337890625,3854.199951171875,3936.14990234375,3765.449951171875,3894.64990234375,633019
2024-02-14,3858.794677734375,3901.550048828125,3932.35009765625,3726.60009765625,3833.0,919714
2024-02-15,3873.63037109375,3916.550048828125,3928.5,3876.199951171875,3905.0,405632
2024-02-16,3885.59765625,3928.64990234375,4003.0,3916.300048828125,3925.050048828125,634008
2024-02-19,3860.08056640625,3902.85009765625,3954.699951171875,3894.75,3934.949951171875,267834
2024-02-20,3786.149658203125,3828.10009765625,3898.89990234375,3784.199951171875,3894.0,1324518
2024-02-21,3794.309326171875,3836.35009765625,3895.75,3821.0,3828.10009765625,575380
2024-02-22,3908.098388671875,3951.39990234375,3970.0,3841.85009765625,3864.800048828125,1130600
2024-02-23,3884.015380859375,3927.050048828125,3972.0,3913.64990234375,3970.39990234375,571998
2024-02-26,3909.63134765625,3952.949951171875,3991.449951171875,3895.0,3927.050048828125,474465
2024-02-27,3958.8857421875,4002.75,4012.550048828125,3940.0,3950.0,579400
2024-02-28,3821.408935546875,3863.75,4018.949951171875,3851.0,4002.75,658953
2024-02-29,3750.840576171875,3792.39990234375,3890.0,3760.050048828125,3862.949951171875,1021336
2024-03-01,3801.430419921875,3843.550048828125,3868.800048828125,3776.050048828125,3790.199951171875,665946
2024-03-04,3710.339599609375,3751.449951171875,3883.300048828125,3744.0,3858.60009765625,641251
2024-03-05,3750.34619140625,3791.89990234375,3801.949951171875,3742.550048828125,3751.449951171875,591293
2024-03-06,3751.632080078125,3793.199951171875,3806.85009765625,3734.050048828125,3800.0,315398
2024-03-07,3743.76904296875,3785.25,3810.0,3759.050048828125,3793.199951171875,734239
2024-03-11,3742.433837890625,3783.89990234375,3814.949951171875,3770.0,3795.449951171875,373335
2024-03-12,3768.98974609375,3810.75,3855.800048828125,3771.0,3804.39990234375,528035
2024-03-13,3694.61376953125,3735.550048828125,3852.39990234375,3715.0,3811.550048828125,428324
2024-03-14,3731.30712890625,3772.64990234375,3803.75,3686.25,3717.0,720948
2024-03-15,3704.60302734375,3745.64990234375,3779.949951171875,3707.050048828125,3772.64990234375,487749
2024-03-18,3659.156494140625,3699.699951171875,3745.0,3681.699951171875,3745.0,533167
2024-03-19,3676.118896484375,3716.85009765625,3730.0,3672.0,3699.699951171875,559402
2024-03-20,3831.151123046875,3873.60009765625,3940.0,3821.0,3821.0,3045475
2024-03-21,3876.00390625,3918.949951171875,3949.0,3881.0,3881.35009765625,838929
2024-03-22,3944.69287109375,3988.39990234375,4013.949951171875,3863.199951171875,3945.0,1033237
2024-03-26,3868.239990234375,3911.10009765625,4042.5,3907.10009765625,4001.449951171875,772158
2024-03-27,3870.910400390625,3913.800048828125,3987.0,3905.800048828125,3934.800048828125,510950
2024-03-28,3975.25439453125,4019.300048828125,4075.0,3891.75,3915.300048828125,1307106
2024-04-01,3903.400390625,3946.64990234375,4070.0,3936.5,4060.800048828125,532524
2024-04-02,3879.21826171875,3922.199951171875,3990.0,3914.300048828125,3990.0,485047
2024-04-03,3891.0869140625,3934.199951171875,3943.10009765625,3886.10009765625,3923.0,392460
2024-04-04,3970.30908203125,4014.300048828125,4030.0,3892.050048828125,3957.0,932478
2024-04-05,3987.0732421875,4031.25,4046.550048828125,3967.550048828125,4013.0,537212
2024-04-08,4159.6611328125,4205.75,4303.4501953125,4011.60009765625,4024.949951171875,2165986
2024-04-09,4202.0908203125,4248.64990234375,4267.89990234375,4137.5,4247.7998046875,970657
2024-04-10,4267.81298828125,4315.10009765625,4335.0,4222.0498046875,4250.0,1018246
2024-04-12,4255.103515625,4302.25,4382.7998046875,4267.7998046875,4310.0,1133493
2024-04-15,4173.1123046875,4219.35009765625,4317.85009765625,4193.75,4250.0,860133
2024-04-16,4307.96826171875,4355.7001953125,4404.0,4206.2998046875,4217.39990234375,1467677
2024-04-18,4303.517578125,4351.2001953125,4444.0,4338.0498046875,4356.0,1316876
2024-04-19,4296.54443359375,4344.14990234375,4369.4501953125,4261.2998046875,4345.0,719002
2024-04-22,4417.9990234375,4466.9501953125,4485.0,4370.39990234375,4394.0,781218
2024-04-23,4470.61572265625,4520.14990234375,4534.89990234375,4445.0,4472.0498046875,740619
2024-04-24,4481.05029296875,4530.7001953125,4571.64990234375,4514.7998046875,4545.0,919636
2024-04-25,4564.62451171875,4615.2001953125,4629.5,4486.0,4568.0,1260511
2024-04-26,4550.57958984375,4601.0,4632.85009765625,4572.0,4591.0,364193
2024-04-29,4521.7490234375,4571.85009765625,4603.5498046875,4532.60009765625,4589.0,465907
2024-04-30,4547.01904296875,4597.39990234375,4689.9501953125,4578.0,4578.0,663752
2024-05-02,4551.96435546875,4602.39990234375,4634.10009765625,4546.39990234375,4598.0,908139
2024-05-03,4548.84912109375,4599.25,4655.60009765625,4580.0,4623.0,562484
2024-05-06,4548.6015625,4599.0,4668.7998046875,4581.25,4613.0,716536
2024-05-07,4571.7451171875,4622.39990234375,4655.0,4570.0,4605.0,505027
2024-05-08,4549.689453125,4600.10009765625,4634.0,4560.9501953125,4585.0,613158
2024-05-09,4517.99072265625,4568.0498046875,4708.0,4541.5,4580.0,980283
2024-05-10,4606.806640625,4657.85009765625,4689.0498046875,4556.39990234375,4590.0,471148
2024-05-13,4606.4111328125,4657.4501953125,4733.7998046875,4528.2998046875,4679.0,1738770
2024-05-14,4678.7099609375,4730.5498046875,4742.9501953125,4651.10009765625,4667.39990234375,870035
2024-05-15,4598.39990234375,4649.35009765625,4730.5498046875,4598.10009765625,4730.5498046875,1082300
2024-05-16,4630.44482421875,4681.75,4697.9501953125,4543.10009765625,4650.0,845652
2024-05-17,4642.46142578125,4693.89990234375,4700.0,4622.0,4660.0,287570
2024-05-21,4621.7412109375,4672.9501953125,4728.85009765625,4650.0,4650.0,500742
2024-05-22,4643.99462890625,4695.4501953125,4707.64990234375,4665.5,4673.0,201187
2024-05-23,4799.669921875,4852.85009765625,4867.85009765625,4682.5498046875,4696.64990234375,922926
2024-05-24,4827.4619140625,4880.9501953125,4908.0,4807.39990234375,4822.5,545727
2024-05-27,4740.77197265625,4793.2998046875,4907.0,4770.0,4861.0498046875,655641
2024-05-28,4718.66748046875,4770.9501953125,4825.5,4760.0,4793.2998046875,333511
2024-05-29,4693.39697265625,4745.39990234375,4808.85009765625,4724.25,4746.0,548865
2024-05-30,4690.97412109375,4742.9501953125,4770.0,4704.7001953125,4709.75,431385
2024-05-31,4681.57861328125,4733.4501953125,4790.0,4668.25,4742.2001953125,1137018
2024-06-03,4619.66455078125,4670.85009765625,4800.0,4640.0,4800.0,1070710
2024-06-04,4446.13671875,4495.39990234375,4706.85009765625,4253.85009765625,4679.89990234375,920927
2024-06-05,4528.82080078125,4579.0,4647.4501953125,4495.0,4539.10009765625,468061
2024-06-06,4668.0283203125,4719.75,4727.0,4538.2998046875,4579.0,748915
2024-06-07,4709.8154296875,4762.0,4769.0,4670.10009765625,4700.0,419417
2024-06-10,4730.337890625,4782.75,4800.0,4757.0,4769.60009765625,301649
2024-06-11,4706.501953125,4758.64990234375,4811.9501953125,4744.0498046875,4810.0,733966
2024-06-12,4797.49365234375,4850.64990234375,4873.4501953125,4745.0,4765.0,523152
2024-06-13,4748.88232421875,4801.5,4889.60009765625,4768.0,4886.9501953125,840780
2024-06-14,4881.0185546875,4935.10009765625,4945.0,4801.5,4817.5,549131
2024-06-18,4882.0078125,4936.10009765625,4976.0,4912.5498046875,4940.0,706641
2024-06-19,4827.26416015625,4880.75,4963.7001953125,4850.0,4940.0,652617
2024-06-20,4823.4560546875,4876.89990234375,4924.89990234375,4843.0498046875,4885.35009765625,637364
2024-06-21,4792.400390625,4845.5,4925.2998046875,4820.0,4876.89990234375,414677
2024-06-24,4817.52197265625,4870.89990234375,4888.7001953125,4794.2001953125,4838.0,302473
2024-06-25,4722.72216796875,4775.0498046875,4896.0,4762.0498046875,4870.89990234375,660144
2024-06-26,4687.759765625,4739.7001953125,4807.39990234375,4720.0,4775.0498046875,600784
2024-06-27,4662.1435546875,4713.7998046875,4766.4501953125,4682.0498046875,4722.0,1087487
2024-06-28,4621.7412109375,4672.9501953125,4733.9501953125,4655.2998046875,4713.7998046875,939279
2024-07-01,4584.7509765625,4635.5498046875,4729.4501953125,4626.0,4640.0,1364796
2024-07-02,4575.05859375,4625.75,4699.10009765625,4592.89990234375,4635.89990234375,865321
2024-07-03,4640.87890625,4692.2998046875,4703.75,4638.10009765625,4643.64990234375,257361
2024-07-04,4638.10986328125,4689.5,4725.0,4662.0,4692.2998046875,313153
2024-07-05,4685.3857421875,4737.2998046875,4748.7998046875,4698.60009765625,4700.0498046875,258687
2024-07-08,4702.34814453125,4754.4501953125,4775.0,4716.0,4758.9501953125,542470
2024-07-09,4775.78466796875,4828.7001953125,4838.0,4742.0,4757.60009765625,631367
2024-07-10,4796.01025390625,4849.14990234375,4955.0,4795.0,4842.0,832007
2024-07-11,4775.73486328125,4828.64990234375,4885.0,4805.85009765625,4878.9501953125,308708
2024-07-12,4807.43408203125,4860.7001953125,4879.2001953125,4815.0,4828.5498046875,290823
2024-07-15,4827.857421875,4881.35009765625,4917.0,4825.60009765625,4851.0498046875,223485
2024-07-16,4862.2265625,4916.10009765625,4935.64990234375,4861.0,4881.39990234375,664540
2024-07-18,4886.95263671875,4941.10009765625,4965.0,4784.9501953125,4818.0,773064
2024-07-19,4797.54345703125,4850.7001953125,4925.0,4820.2001953125,4905.0,662969
2024-07-22,4804.12060546875,4857.35009765625,4869.89990234375,4759.60009765625,4767.0,377893
2024-07-23,4865.638671875,4919.5498046875,4975.0,4785.9501953125,4857.0498046875,1128441
2024-07-24,4861.48486328125,4915.35009765625,4942.2998046875,4879.0,4918.0,400075
2024-07-25,4846.94580078125,4900.64990234375,4923.4501953125,4872.35009765625,4900.0,413861
2024-07-26,4957.5703125,5012.5,5058.89990234375,4863.75,4896.7998046875,625674
2024-07-29,4907.87109375,4962.25,5047.9501953125,4931.14990234375,5034.0,338482
2024-07-30,4897.5849609375,4951.85009765625,4978.64990234375,4904.14990234375,4950.0498046875,683440
2024-07-31,4908.31640625,4962.7001953125,4992.7998046875,4939.9501953125,4951.85009765625,567283
2024-08-01,4914.34912109375,4968.7998046875,5023.0,4903.5,4970.5,654655
2024-08-02,4674.90234375,4726.7001953125,4884.0,4691.5498046875,4884.0,2120560
2024-08-05,4624.5107421875,4675.75,4693.35009765625,4555.0,4612.14990234375,946316
2024-08-06,4602.89990234375,4653.89990234375,4752.0,4638.0498046875,4687.0,594238
2024-08-07,4597.14990234375,4597.14990234375,4690.0,4579.39990234375,4664.9501953125,1093582
2024-08-08,4576.89990234375,4576.89990234375,4641.9501953125,4548.0,4624.0,979435
2024-08-09,4830.60009765625,4830.60009765625,4853.0,4716.9501953125,4805.64990234375,1697560
2024-08-12,4808.7998046875,4808.7998046875,4852.0498046875,4793.35009765625,4799.0,738630
2024-08-13,4802.25,4802.25,4834.89990234375,4790.10009765625,4810.2001953125,194849
2024-08-14,4733.25,4733.25,4820.0,4716.0,4810.9501953125,328795
2024-08-16,4818.0,4818.0,4825.0,4735.10009765625,4735.10009765625,259101
2024-08-19,4813.2998046875,4813.2998046875,4848.0,4780.0,4848.0,280722
2024-08-20,4883.25,4883.25,4898.0,4824.2998046875,4848.89990234375,523506
2024-08-21,4913.5498046875,4913.5498046875,4925.0,4867.0,4890.0,221438
2024-08-22,4933.5498046875,4933.5498046875,4949.0,4905.60009765625,4932.2001953125,536373
2024-08-23,4898.10009765625,4898.10009765625,4967.85009765625,4882.2998046875,4920.0,208413
2024-08-26,4875.2001953125,4875.2001953125,4915.9501953125,4865.0498046875,4902.0,314431
2024-08-27,4868.85009765625,4868.85009765625,4887.25,4836.7001953125,4866.0498046875,382109
2024-08-28,4946.85009765625,4946.85009765625,4975.75,4840.0,4870.0,424484
2024-08-29,4915.89990234375,4915.89990234375,4994.39990234375,4880.0,4946.85009765625,571335
2024-08-30,4960.5,4960.5,4979.5,4896.0,4901.0498046875,465200
2024-09-02,4911.9501953125,4911.9501953125,5011.0,4887.75,4949.75,310778
2024-09-03,4865.7998046875,4865.7998046875,4940.0,4856.0498046875,4923.9501953125,263404
2024-09-04,4833.5498046875,4833.5498046875,4877.4501953125,4821.2001953125,4830.0,476838
2024-09-05,4800.10009765625,4800.10009765625,4863.10009765625,4787.14990234375,4850.0,398344
2024-09-06,4752.5,4752.5,4830.0,4740.2001953125,4794.7001953125,291111
2024-09-09,4747.35009765625,4747.35009765625,4780.0,4716.10009765625,4752.5,272444
2024-09-10,4737.2001953125,4737.2001953125,4767.5,4689.35009765625,4749.0,404100
2024-09-11,4726.64990234375,4726.64990234375,4779.5,4702.0,4730.0,384214
2024-09-12,4875.0,4875.0,4895.0,4717.7001953125,4744.89990234375,757317
2024-09-13,4858.2998046875,4858.2998046875,4881.39990234375,4828.0,4857.89990234375,315869
2024-09-16,4899.2001953125,4899.2001953125,4938.75,4860.0,4884.9501953125,453831
2024-09-17,4850.2001953125,4850.2001953125,4898.5,4816.64990234375,4898.5,356442
2024-09-18,4850.35009765625,4850.35009765625,4878.7001953125,4812.25,4864.0,295359
2024-09-19,4864.89990234375,4864.89990234375,4923.7998046875,4845.10009765625,4875.0,357206
2024-09-20,4963.14990234375,4963.14990234375,5062.2001953125,4854.39990234375,4866.7998046875,1332877
2024-09-23,4879.5498046875,4879.5498046875,4991.39990234375,4854.64990234375,4990.0,899953
2024-09-24,4876.89990234375,4876.89990234375,4894.9501953125,4855.0,4887.5,481696
2024-09-25,4895.25,4895.25,4920.0,4851.0,4851.0,665986
2024-09-26,4994.25,4994.25,4999.89990234375,4890.0,4915.0,790345
2024-09-27,5062.60009765625,5062.60009765625,5105.0,4953.35009765625,4990.0,1040624
2024-09-30,5026.25,5026.25,5085.0,4998.5,5062.0,516973
2024-10-01,4972.64990234375,4972.64990234375,5045.9501953125,4952.0,5026.2998046875,449002
2024-10-03,4782.5,4782.5,4950.0,4711.0,4930.0,1337657
2024-10-04,4706.7998046875,4706.7998046875,4802.7998046875,4690.85009765625,4782.0,466001
2024-10-07,4667.9501953125,4667.9501953125,4748.7998046875,4650.0,4748.7998046875,447523
2024-10-08,4693.4501953125,4693.4501953125,4738.5,4586.2001953125,4650.0,661110
2024-10-09,4708.89990234375,4708.89990234375,4737.89990234375,4660.0,4698.89990234375,930717
2024-10-10,4697.89990234375,4697.89990234375,4769.0,4690.0,4737.7998046875,305739
2024-10-11,4728.0498046875,4728.0498046875,4808.14990234375,4660.0,4704.0,844931
2024-10-14,4779.7998046875,4779.7998046875,4810.0,4730.64990234375,4749.0,346430
2024-10-15,4722.10009765625,4722.10009765625,4799.89990234375,4695.89990234375,4779.75,370224
2024-10-16,4678.25,4678.25,4734.0,4641.0,4724.0,380474
2024-10-17,4623.85009765625,4623.85009765625,4654.9501953125,4521.0,4645.0,514244
2024-10-18,4765.64990234375,4765.64990234375,4799.89990234375,4612.0498046875,4613.89990234375,778795
2024-10-21,4810.4501953125,4810.4501953125,4852.85009765625,4743.0,4765.0,745473
2024-10-22,4759.0498046875,4759.0498046875,4826.2001953125,4749.64990234375,4810.4501953125,528037
2024-10-23,4677.75,4677.75,4725.4501953125,4653.14990234375,4722.5498046875,655987
2024-10-24,4668.5,4668.5,4684.64990234375,4630.14990234375,4665.0,288778
2024-10-25,4591.60009765625,4591.60009765625,4672.64990234375,4508.75,4650.0,446738
2024-10-28,4720.64990234375,4720.64990234375,4765.0,4533.64990234375,4591.60009765625,989928
2024-10-29,4898.14990234375,4898.14990234375,4918.5498046875,4685.4501953125,4688.0,1065819
2024-10-30,4869.25,4869.25,4947.75,4850.10009765625,4850.10009765625,842334
2024-10-31,4894.64990234375,4894.64990234375,4915.0,4820.7001953125,4869.0,510074
2024-11-01,4953.60009765625,4953.60009765625,4990.0,4930.0,4984.85009765625,79729
2024-11-04,4831.85009765625,4831.85009765625,5015.0,4791.0498046875,5002.4501953125,719165
2024-11-05,4899.7998046875,4899.7998046875,4910.0,4808.0,4831.85009765625,499976
2024-11-06,4917.14990234375,4917.14990234375,4960.39990234375,4906.9501953125,4910.9501953125,370356
2024-11-07,4878.0,4878.0,4920.9501953125,4817.64990234375,4917.14990234375,221554
2024-11-08,4785.25,4785.25,4877.9501953125,4755.35009765625,4875.0,194765
2024-11-11,4793.4501953125,4793.4501953125,4832.60009765625,4750.2998046875,4762.0,209237
2024-11-12,4738.2001953125,4738.2001953125,4807.25,4705.5498046875,4788.0,326018
2024-11-13,4588.7001953125,4588.7001953125,4719.9501953125,4536.0498046875,4700.0,656931
2024-11-14,4883.7001953125,4883.7001953125,4973.0,4705.2998046875,4725.4501953125,2874648
2024-11-18,4875.64990234375,4875.64990234375,4914.0,4863.0,4879.9501953125,494329
2024-11-19,4965.4501953125,4965.4501953125,5014.0498046875,4880.0,4880.0,452273
2024-11-21,4882.10009765625,4882.10009765625,4958.0,4867.39990234375,4890.2998046875,593722
2024-11-22,4986.2001953125,4986.2001953125,5005.0,4882.0,4913.0,339941
2024-11-25,5002.35009765625,5002.35009765625,5067.0,4988.0,4999.0,945466
2024-11-26,4931.75,4931.75,5014.35009765625,4875.0,5009.0,564637
2024-11-27,4917.5,4917.5,4971.89990234375,4890.10009765625,4933.0,189349
2024-11-28,4815.7001953125,4815.7001953125,4920.0,4793.7998046875,4920.0,954250
2024-11-29,4831.85009765625,4831.85009765625,4864.2998046875,4808.0,4838.0,407774
