Adj Close,Close,High,Low,Open,Volume
GRSE.NS,GRSE.NS,GRSE.NS,GRSE.NS,GRSE.NS,GRSE.NS
174.7562713623047,198.60000610351562,200.6999969482422,197.8000030517578,199.25,59447
184.61158752441406,209.8000030517578,212.6999969482422,196.14999389648438,198.0,591261
180.43186950683594,205.0500030517578,211.0,203.5,209.6999969482422,163765
170.1805419921875,193.39999389648438,204.0,192.0500030517578,204.0,292445
171.72047424316406,195.14999389648438,199.8000030517578,194.14999389648438,196.6999969482422,172449
169.69659423828125,192.85000610351562,194.9499969482422,187.8000030517578,192.5,136286
174.6682586669922,198.5,202.5,196.5500030517578,199.64999389648438,230986
176.47215270996094,200.5500030517578,206.0,198.5,198.5,223049
179.55194091796875,204.0500030517578,206.8000030517578,200.8000030517578,202.9499969482422,183924
186.23947143554688,211.64999389648438,216.1999969482422,203.0,204.9499969482422,628019
197.45872497558594,224.39999389648438,227.6999969482422,209.10000610351562,211.39999389648438,1105089
193.1470184326172,219.5,229.0,216.10000610351562,226.39999389648438,373352
191.82711791992188,218.0,224.0,215.4499969482422,220.0,279429
191.3431396484375,217.4499969482422,229.1999969482422,217.0,219.85000610351562,422728
189.36328125,215.1999969482422,219.14999389648438,214.10000610351562,216.85000610351562,134149
184.3476104736328,209.5,218.89999389648438,208.10000610351562,216.0,184750
179.72792053222656,204.25,210.9499969482422,202.5,208.60000610351562,193133
182.10374450683594,206.9499969482422,210.64999389648438,203.0,204.6999969482422,174085
180.9158477783203,205.60000610351562,211.6999969482422,205.0,206.4499969482422,112327
185.13955688476562,210.39999389648438,214.8000030517578,204.9499969482422,207.0,277575
188.1753692626953,213.85000610351562,219.39999389648438,211.9499969482422,213.0,277643
187.8233642578125,213.4499969482422,216.60000610351562,210.5,213.75,147637
186.9434051513672,212.4499969482422,217.0,211.25,216.6999969482422,134026
154.4736328125,175.5500030517578,185.0,163.5,180.3000030517578,889744
152.53775024414062,173.35000610351562,179.64999389648438,170.0,175.5500030517578,402316
158.96131896972656,180.64999389648438,183.0,173.5500030517578,173.5500030517578,284333
159.7972412109375,181.60000610351562,185.0500030517578,179.25,181.75,126261
158.34536743164062,179.9499969482422,183.35000610351562,178.10000610351562,182.60000610351562,96277
151.61383056640625,172.3000030517578,180.9499969482422,168.5500030517578,180.8000030517578,281403
152.36175537109375,173.14999389648438,175.5500030517578,170.1999969482422,170.1999969482422,129966
153.41770935058594,174.35000610351562,175.8000030517578,172.35000610351562,174.5,135908
152.1417694091797,172.89999389648438,175.89999389648438,170.6999969482422,174.9499969482422,175154
149.36996459960938,169.75,175.14999389648438,168.0500030517578,172.89999389648438,96010
145.0142364501953,164.8000030517578,170.75,159.60000610351562,169.75,181017
151.3938446044922,172.0500030517578,179.0,165.0500030517578,165.8000030517578,301732
161.7331085205078,183.8000030517578,185.89999389648438,173.0,173.0,326635
160.0172576904297,181.85000610351562,191.8000030517578,181.0,184.0,343340
153.28570556640625,174.1999969482422,186.85000610351562,173.10000610351562,180.0,192272
152.2737579345703,173.0500030517578,177.8000030517578,170.0,172.10000610351562,130264
150.86587524414062,171.4499969482422,173.89999389648438,170.1999969482422,173.89999389648438,283995
147.47811889648438,167.60000610351562,173.0,161.8000030517578,172.8000030517578,221809
134.14698791503906,152.4499969482422,163.85000610351562,151.14999389648438,160.0,257204
138.41470336914062,157.3000030517578,166.5,151.6999969482422,156.35000610351562,287970
145.14625549316406,164.9499969482422,166.0,156.0,159.85000610351562,111003
138.37071228027344,157.25,165.89999389648438,151.75,165.89999389648438,183815
136.17083740234375,154.75,162.10000610351562,153.10000610351562,158.39999389648438,156583
130.27523803710938,148.0500030517578,151.5,143.0500030517578,148.0,128014
126.2715072631836,143.5,148.0,135.8000030517578,136.9499969482422,277001
129.5712890625,147.25,154.0,143.0,143.5,192601
111.48849487304688,126.69999694824219,139.39999389648438,119.80000305175781,138.0,226694
119.80393981933594,136.14999389648438,137.85000610351562,102.0,110.0,196544
113.60037231445312,129.10000610351562,135.0,124.0999984741211,129.89999389648438,137494
115.5362319946289,131.3000030517578,135.0,124.25,130.10000610351562,103656
112.45643615722656,127.80000305175781,138.85000610351562,125.25,133.0,121138
120.99187469482422,137.5,149.9499969482422,120.0999984741211,123.0,393423
122.13579559326172,138.8000030517578,141.9499969482422,130.1999969482422,134.1999969482422,210478
106.95682525634766,121.55000305175781,130.0,116.05000305175781,126.0,119476
108.40869903564453,123.19999694824219,143.9499969482422,110.05000305175781,125.1500015258789,71572
111.53250122070312,126.75,128.75,119.0,120.5,61573
117.2376937866211,127.19999694824219,133.1999969482422,124.19999694824219,125.25,129580
123.68946075439453,134.1999969482422,137.5,122.19999694824219,131.6999969482422,233122
116.22384643554688,126.0999984741211,134.5,125.0,127.0999984741211,64814
125.90151977539062,136.60000610351562,139.0,127.19999694824219,128.0,204370
127.05359649658203,137.85000610351562,139.85000610351562,129.89999389648438,137.0,137201
131.15509033203125,142.3000030517578,147.6999969482422,133.4499969482422,138.0,192069
143.18301391601562,155.35000610351562,158.14999389648438,145.0500030517578,148.9499969482422,159051
140.64837646484375,152.60000610351562,166.60000610351562,149.35000610351562,154.0,174262
142.8604278564453,155.0,158.0,151.25,158.0,99638
144.7959442138672,157.10000610351562,164.5,154.1999969482422,163.1999969482422,138430
143.87425231933594,156.10000610351562,162.3000030517578,153.0500030517578,162.3000030517578,163310
141.52398681640625,153.5500030517578,160.39999389648438,152.0,156.0,105655
151.155517578125,164.0,168.3000030517578,155.6999969482422,157.39999389648438,411584
145.5332794189453,157.89999389648438,165.10000610351562,156.0,164.3000030517578,71478
140.1414794921875,152.0500030517578,157.39999389648438,150.3000030517578,154.6999969482422,85272
137.0537872314453,148.6999969482422,155.0,145.1999969482422,155.0,77317
137.65293884277344,149.35000610351562,153.5,146.1999969482422,147.10000610351562,65812
131.56982421875,142.75,150.89999389648438,141.89999389648438,148.5,59065
129.63429260253906,140.64999389648438,146.0,139.0500030517578,144.25,65827
127.3301010131836,138.14999389648438,144.25,136.4499969482422,141.9499969482422,90585
128.20570373535156,139.10000610351562,142.75,136.25,139.0,175059
126.82316589355469,137.60000610351562,143.8000030517578,136.25,141.0,112732
120.23316192626953,130.4499969482422,135.0,129.0,135.0,66605
135.30264282226562,146.8000030517578,155.8000030517578,131.25,133.0,1293651
132.9523468017578,144.25,152.39999389648438,141.4499969482422,150.0,458969
127.4683609008789,138.3000030517578,145.8000030517578,137.0,143.25,123792
126.77710723876953,137.5500030517578,142.0,136.10000610351562,139.14999389648438,105494
127.97528839111328,138.85000610351562,142.0,138.25,138.5,62774
126.77710723876953,137.5500030517578,139.4499969482422,134.1999969482422,139.4499969482422,58328
128.71261596679688,139.64999389648438,143.0,136.0,143.0,179596
126.96143341064453,137.75,139.6999969482422,137.5,138.89999389648438,45672
133.04452514648438,144.35000610351562,149.39999389648438,137.1999969482422,138.0500030517578,466973
127.3301010131836,138.14999389648438,148.0,135.10000610351562,147.9499969482422,398997
126.82316589355469,137.60000610351562,143.0,137.10000610351562,140.10000610351562,82104
127.92919921875,138.8000030517578,139.5500030517578,136.14999389648438,136.64999389648438,56774
128.43612670898438,139.35000610351562,142.60000610351562,138.8000030517578,141.3000030517578,111847
124.51898956298828,135.10000610351562,140.5,133.60000610351562,139.35000610351562,96664
123.64335632324219,134.14999389648438,137.5,133.10000610351562,136.0500030517578,55216
124.38072967529297,134.9499969482422,138.5,132.0500030517578,135.0500030517578,119575
126.82316589355469,137.60000610351562,139.75,135.10000610351562,135.5,101644
130.786376953125,141.89999389648438,143.8000030517578,136.5,137.0500030517578,184543
136.1321258544922,147.6999969482422,149.25,140.1999969482422,143.0,404623
138.20591735839844,149.9499969482422,153.75,146.85000610351562,149.35000610351562,414755
136.9155731201172,148.5500030517578,153.60000610351562,146.5,151.0,276792
137.4685821533203,149.14999389648438,151.9499969482422,145.64999389648438,149.0500030517578,169684
142.123046875,154.1999969482422,156.75,149.0,150.89999389648438,288781
142.26132202148438,154.35000610351562,164.0,152.4499969482422,163.0,505961
138.94325256347656,150.75,156.8000030517578,150.0,156.0,187070
154.427490234375,167.5500030517578,173.35000610351562,152.0,152.6999969482422,1505351
167.60752868652344,181.85000610351562,189.39999389648438,168.4499969482422,169.60000610351562,1861816
168.068359375,182.35000610351562,183.9499969482422,171.0,173.6999969482422,680478
172.58460998535156,187.25,191.1999969482422,176.3000030517578,182.35000610351562,672248
170.41860961914062,184.89999389648438,194.89999389648438,181.25,191.5,830986
183.18389892578125,198.75,201.8000030517578,185.35000610351562,187.6999969482422,1100773
183.55259704589844,199.14999389648438,206.35000610351562,196.10000610351562,200.25,570591
181.3866424560547,196.8000030517578,203.6999969482422,193.0,199.89999389648438,437267
194.24407958984375,210.75,217.1999969482422,197.85000610351562,201.6999969482422,733015
193.36846923828125,209.8000030517578,222.0,207.0,220.5,854433
189.08267211914062,205.14999389648438,212.0,200.14999389648438,210.0,468703
186.40980529785156,202.25,205.0,198.0500030517578,200.25,223589
194.79710388183594,211.35000610351562,214.0,203.0,203.6999969482422,352031
195.25790405273438,211.85000610351562,218.85000610351562,208.4499969482422,212.39999389648438,425440
197.70037841796875,214.5,216.4499969482422,212.1999969482422,213.85000610351562,428392
199.03680419921875,215.9499969482422,218.75,211.25,216.0,257475
200.37322998046875,217.39999389648438,224.8000030517578,215.4499969482422,216.75,380238
202.12445068359375,219.3000030517578,224.0,216.5,220.35000610351562,385429
205.3964080810547,222.85000610351562,225.8000030517578,215.60000610351562,220.0,473146
201.80184936523438,218.9499969482422,225.6999969482422,218.0,224.6999969482422,346034
198.9446563720703,215.85000610351562,227.14999389648438,214.0500030517578,219.85000610351562,935270
204.1060333251953,221.4499969482422,224.39999389648438,212.0500030517578,216.89999389648438,1398665
202.1705322265625,219.35000610351562,225.4499969482422,217.0500030517578,219.8000030517578,849089
197.7925567626953,214.60000610351562,221.8000030517578,212.25,220.4499969482422,402162
193.59890747070312,210.0500030517578,217.3000030517578,202.6999969482422,216.0,401058
183.46041870117188,199.0500030517578,212.9499969482422,196.5500030517578,212.0,301245
187.1471405029297,203.0500030517578,206.75,192.1999969482422,202.0,361773
190.28085327148438,206.4499969482422,212.5,201.0500030517578,204.0,623912
187.60797119140625,203.5500030517578,208.0500030517578,202.0,207.0,150088
183.32215881347656,198.89999389648438,204.85000610351562,196.60000610351562,203.64999389648438,354643
180.8797149658203,196.25,201.6999969482422,195.0500030517578,198.14999389648438,176926
182.4004669189453,197.89999389648438,203.3000030517578,197.0,197.0,287468
186.04110717773438,201.85000610351562,204.89999389648438,193.1999969482422,197.0,527764
187.5618896484375,203.5,208.8000030517578,200.0,203.60000610351562,425144
181.52488708496094,196.9499969482422,204.89999389648438,195.39999389648438,203.4499969482422,167674
188.06883239746094,204.0500030517578,204.5500030517578,196.5500030517578,196.9499969482422,186003
179.77371215820312,195.0500030517578,206.6999969482422,194.25,206.6999969482422,166125
179.68153381347656,194.9499969482422,198.35000610351562,193.5,195.0500030517578,107860
181.43270874023438,196.85000610351562,199.5500030517578,193.8000030517578,193.8000030517578,88555
196.82479858398438,213.5500030517578,216.9499969482422,198.1999969482422,199.5,957303
192.1702880859375,208.5,215.89999389648438,205.0500030517578,215.0,442935
192.7233123779297,209.10000610351562,212.0,206.4499969482422,209.5500030517578,215999
186.59413146972656,202.4499969482422,210.9499969482422,200.6999969482422,209.10000610351562,242638
200.00457763671875,217.0,221.8000030517578,208.25,212.0,785497
214.567138671875,232.8000030517578,239.0,217.5,219.9499969482422,2023815
210.18914794921875,228.0500030517578,243.0,225.0,237.0,1103629
215.6731414794922,234.0,236.39999389648438,221.5,229.10000610351562,564737
201.98619079589844,219.14999389648438,229.89999389648438,216.0,226.0,808993
196.50216674804688,213.1999969482422,225.0,212.10000610351562,215.0,338501
192.1702880859375,208.5,215.9499969482422,207.75,213.1999969482422,232087
197.28561401367188,214.0500030517578,215.4499969482422,210.0500030517578,210.0500030517578,394048
198.43771362304688,215.3000030517578,224.35000610351562,212.6999969482422,212.9499969482422,889296
197.0091094970703,213.75,218.5,208.5,217.0,458750
192.58506774902344,208.9499969482422,215.4499969482422,205.75,214.9499969482422,395382
192.4007110595703,208.75,214.6999969482422,208.1999969482422,211.1999969482422,314047
197.838623046875,214.64999389648438,219.89999389648438,209.14999389648438,209.1999969482422,428881
196.04132080078125,212.6999969482422,219.75,211.8000030517578,217.0,220333
196.6404571533203,213.35000610351562,216.0,209.89999389648438,214.75,534688
183.41433715820312,199.0,214.75,193.5,214.0,606825
180.6953582763672,196.0500030517578,202.64999389648438,191.5,198.10000610351562,237044
187.97665405273438,203.9499969482422,205.9499969482422,196.60000610351562,197.39999389648438,103489
188.8118896484375,203.4499969482422,208.0,202.5,205.89999389648438,107175
185.9813232421875,200.39999389648438,204.1999969482422,195.0,198.0,199458
179.90260314941406,193.85000610351562,201.3000030517578,193.14999389648438,201.3000030517578,194003
169.36923217773438,182.5,194.89999389648438,181.5,193.0,343944
168.71961975097656,181.8000030517578,183.1999969482422,175.10000610351562,177.35000610351562,244326
172.4782257080078,185.85000610351562,187.89999389648438,183.60000610351562,184.1999969482422,154606
166.95626831054688,179.89999389648438,184.39999389648438,178.0,183.0,197307
175.44798278808594,189.0500030517578,191.60000610351562,181.39999389648438,181.39999389648438,273245
174.14866638183594,187.64999389648438,193.0,185.5,189.8000030517578,211989
176.46881103515625,190.14999389648438,191.6999969482422,186.0,186.0,128706
171.03973388671875,184.3000030517578,190.4499969482422,181.10000610351562,190.0,119171
168.95162963867188,182.0500030517578,187.8000030517578,181.10000610351562,184.0,99413
161.99122619628906,174.5500030517578,185.0,173.0,182.5,134709
158.4646453857422,170.75,175.5,166.0500030517578,175.5,160690
160.50634765625,172.9499969482422,176.0,170.0500030517578,171.64999389648438,88684
157.86141967773438,170.10000610351562,172.75,168.10000610351562,171.25,94950
160.8311767578125,173.3000030517578,174.9499969482422,172.0,172.0,92693
170.2972869873047,183.5,184.64999389648438,172.6999969482422,175.9499969482422,243230
177.58248901367188,191.35000610351562,196.0,183.5,186.0,417811
200.7837677001953,216.35000610351562,219.4499969482422,191.0500030517578,193.4499969482422,2078913
203.8463134765625,219.64999389648438,227.5,212.10000610351562,217.0,1552051
203.19667053222656,218.9499969482422,223.8000030517578,216.3000030517578,219.64999389648438,650636
204.58876037597656,220.4499969482422,224.39999389648438,217.6999969482422,218.5,245311
201.29415893554688,216.89999389648438,221.8000030517578,216.0,217.5,175134
200.59811401367188,216.14999389648438,220.85000610351562,215.0,216.0,255799
201.5261688232422,217.14999389648438,219.89999389648438,216.3000030517578,217.89999389648438,120572
189.6935272216797,204.39999389648438,221.85000610351562,202.8000030517578,218.0,444707
184.8212890625,199.14999389648438,204.0,193.85000610351562,204.0,219255
186.16696166992188,200.60000610351562,207.0,195.0,200.14999389648438,133327
183.9860382080078,198.25,202.9499969482422,195.0,201.35000610351562,80160
183.42919921875,197.64999389648438,201.25,197.0,199.0,41355
179.94900512695312,193.89999389648438,199.0,193.0,198.64999389648438,79794
179.20657348632812,193.10000610351562,195.6999969482422,192.25,193.89999389648438,41384
178.69613647460938,192.5500030517578,196.0,192.0,193.9499969482422,94010
179.39218139648438,193.3000030517578,196.0,192.0,193.0,106904
184.21804809570312,198.5,203.9499969482422,195.64999389648438,200.3000030517578,224800
186.16696166992188,200.60000610351562,205.89999389648438,196.0,197.0,138090
182.037109375,196.14999389648438,203.89999389648438,195.35000610351562,201.4499969482422,152727
181.52671813964844,195.60000610351562,199.0,194.35000610351562,196.89999389648438,37170
179.7169952392578,193.64999389648438,195.39999389648438,192.1999969482422,192.1999969482422,27662
179.11376953125,193.0,196.75,192.0,193.89999389648438,25359
176.46881103515625,190.14999389648438,196.75,189.0500030517578,193.5500030517578,57682
176.09759521484375,189.75,193.14999389648438,189.10000610351562,191.5,52857
175.7263946533203,189.35000610351562,192.89999389648438,189.0,191.5,25299
176.14401245117188,189.8000030517578,192.89999389648438,189.3000030517578,190.0,60803
176.88644409179688,190.60000610351562,192.8000030517578,190.0,190.5,136959
178.0001220703125,191.8000030517578,193.89999389648438,191.0,192.0,41389
174.70553588867188,188.25,194.0,188.0,192.5,83322
175.77276611328125,189.39999389648438,192.35000610351562,188.5,188.89999389648438,61624
174.055908203125,187.5500030517578,190.5500030517578,187.0,190.3000030517578,64830
178.41770935058594,192.25,195.0,187.0,188.0,314957
179.11376953125,193.0,194.5500030517578,191.35000610351562,192.5,19121
178.41770935058594,192.25,197.0,191.60000610351562,194.0,86250
175.40155029296875,189.0,193.39999389648438,188.0,192.0,175490
181.71231079101562,195.8000030517578,197.39999389648438,188.0,188.89999389648438,423591
184.91409301757812,199.25,203.39999389648438,194.6999969482422,197.1999969482422,316846
181.8515167236328,195.9499969482422,204.0,195.14999389648438,200.75,173033
181.34109497070312,195.39999389648438,198.89999389648438,195.0,197.14999389648438,64615
179.48497009277344,193.39999389648438,201.0,192.5,197.0,131098
178.8817596435547,192.75,196.1999969482422,191.5,193.0500030517578,88514
179.39218139648438,193.3000030517578,197.39999389648438,192.89999389648438,196.8000030517578,74068
180.2738494873047,194.25,195.8000030517578,193.3000030517578,194.4499969482422,39558
179.39218139648438,193.3000030517578,195.39999389648438,192.0,194.9499969482422,78658
183.1508026123047,197.35000610351562,203.35000610351562,196.25,199.0,398892
182.5475616455078,196.6999969482422,203.0,195.0,197.35000610351562,284206
184.07884216308594,198.35000610351562,201.75,198.0,198.0,222349
182.1299285888672,196.25,200.39999389648438,195.0,198.5500030517578,103257
183.6148223876953,197.85000610351562,202.0,197.0,201.0,237731
182.3155517578125,196.4499969482422,201.60000610351562,195.75,198.39999389648438,343063
180.45941162109375,194.4499969482422,198.5,194.0,197.4499969482422,124972
182.1763153076172,196.3000030517578,201.8000030517578,194.60000610351562,195.8000030517578,472501
183.2899932861328,197.5,200.0,196.6999969482422,200.0,420001
199.57730102539062,215.0500030517578,218.39999389648438,196.10000610351562,198.5500030517578,2385547
189.87918090820312,204.60000610351562,218.8000030517578,204.0,217.39999389648438,626387
186.44537353515625,200.89999389648438,208.8000030517578,199.5,207.9499969482422,393844
175.54075622558594,189.14999389648438,206.1999969482422,186.3000030517578,201.0,269410
173.35984802246094,186.8000030517578,193.8000030517578,183.0,187.25,324552
180.96986389160156,195.0,196.0,187.64999389648438,187.64999389648438,459954
179.7169952392578,193.64999389648438,198.5,192.1999969482422,198.5,87351
186.44537353515625,200.89999389648438,202.0,195.0,195.35000610351562,359681
183.19717407226562,197.39999389648438,204.6999969482422,196.5,202.6999969482422,147397
181.34109497070312,195.39999389648438,198.5,194.39999389648438,198.10000610351562,204795
180.4130401611328,194.39999389648438,198.0500030517578,193.25,195.75,88462
187.32699584960938,201.85000610351562,203.39999389648438,194.8000030517578,195.5,420380
185.00686645507812,199.35000610351562,204.0,195.5500030517578,203.0,194738
182.1299285888672,196.25,199.89999389648438,195.5500030517578,199.0,203313
181.94432067871094,196.0500030517578,202.64999389648438,193.5,197.4499969482422,302024
181.10910034179688,195.14999389648438,198.14999389648438,194.64999389648438,197.8000030517578,137162
181.48031616210938,195.5500030517578,197.85000610351562,194.10000610351562,196.14999389648438,172165
181.66590881347656,195.75,199.5500030517578,195.0,196.9499969482422,162374
180.7378387451172,194.75,198.39999389648438,194.4499969482422,196.5,166217
180.3202362060547,194.3000030517578,197.5,193.60000610351562,195.60000610351562,126685
183.42919921875,197.64999389648438,205.8000030517578,194.4499969482422,195.39999389648438,1177184
181.48031616210938,195.5500030517578,201.60000610351562,194.6999969482422,198.5,249417
178.09291076660156,191.89999389648438,196.5500030517578,191.1999969482422,196.5,158509
178.18569946289062,192.0,197.1999969482422,191.60000610351562,193.10000610351562,137370
178.13931274414062,191.9499969482422,196.0,191.5,192.0,191408
174.38067626953125,187.89999389648438,195.5,182.3000030517578,193.6999969482422,530936
171.36453247070312,184.64999389648438,190.60000610351562,183.89999389648438,188.1999969482422,159563
170.94691467285156,184.1999969482422,187.39999389648438,182.39999389648438,186.0,91831
169.6476593017578,182.8000030517578,184.5,182.25,184.0,69693
163.3369140625,176.0,182.0,175.0,179.0,184466
167.5131378173828,180.5,181.8000030517578,178.5,181.8000030517578,133076
171.08612060546875,184.35000610351562,187.0,181.5,184.0,162989
174.14866638183594,187.64999389648438,189.89999389648438,185.0,185.10000610351562,135452
173.2206573486328,186.64999389648438,189.64999389648438,185.1999969482422,188.64999389648438,79252
175.44798278808594,189.0500030517578,191.3000030517578,185.1999969482422,186.6999969482422,103640
172.3854217529297,185.75,191.75,184.8000030517578,190.0,105306
188.25506591796875,202.85000610351562,208.0,185.5,186.6999969482422,1284570
182.686767578125,196.85000610351562,205.64999389648438,191.5,204.4499969482422,605323
179.4385986328125,193.35000610351562,199.85000610351562,192.3000030517578,198.0,187176
182.037109375,196.14999389648438,202.0,192.9499969482422,192.9499969482422,233315
183.9860382080078,198.25,200.0,194.0500030517578,196.89999389648438,134956
184.7284698486328,199.0500030517578,204.4499969482422,198.0500030517578,199.89999389648438,439150
184.0324249267578,198.3000030517578,201.14999389648438,195.0,200.0500030517578,140564
193.73329162597656,204.6999969482422,206.0,196.4499969482422,198.0,494234
192.40830993652344,203.3000030517578,205.6999969482422,200.0,205.0,478044
187.39224243164062,198.0,209.0,196.6999969482422,203.9499969482422,382851
188.05474853515625,198.6999969482422,208.3000030517578,196.75,198.89999389648438,506624
187.3449249267578,197.9499969482422,202.89999389648438,197.0,202.89999389648438,126481
189.0011749267578,199.6999969482422,204.0,195.0,198.5,103782
189.19046020507812,199.89999389648438,202.9499969482422,198.75,202.0500030517578,180101
187.43955993652344,198.0500030517578,201.5,194.0,195.0,143721
188.7172393798828,199.39999389648438,202.8000030517578,198.0,200.0,225738
199.69577026367188,211.0,217.39999389648438,200.0,200.8000030517578,1664745
203.24485778808594,214.75,217.39999389648438,207.5500030517578,211.85000610351562,601245
196.9984588623047,208.14999389648438,214.89999389648438,207.14999389648438,209.0,211541
191.74581909179688,202.60000610351562,213.14999389648438,200.0500030517578,205.10000610351562,216843
196.33595275878906,207.4499969482422,212.0,201.0,206.5,196085
192.9288330078125,203.85000610351562,208.5500030517578,202.10000610351562,206.5,120967
194.34848022460938,205.35000610351562,207.8000030517578,203.10000610351562,204.89999389648438,127744
196.66722106933594,207.8000030517578,213.9499969482422,205.39999389648438,206.39999389648438,444835
193.9225616455078,204.89999389648438,210.14999389648438,203.64999389648438,208.89999389648438,664942
