Adj Close,Close,High,Low,Open,Volume
191.74581909179688,202.60000610351562,209.6999969482422,201.25,206.5,128244
187.3449249267578,197.9499969482422,205.0,196.10000610351562,203.0,102749
179.7261962890625,189.89999389648438,201.0,189.0,199.10000610351562,159484
178.77976989746094,188.89999389648438,192.9499969482422,183.4499969482422,188.75,150680
181.14584350585938,191.39999389648438,198.0,190.0,192.0,213865
188.10203552246094,198.75,201.4499969482422,191.39999389648438,191.39999389648438,441256
182.1395721435547,192.4499969482422,197.8000030517578,192.0500030517578,197.8000030517578,97884
176.7922821044922,186.8000030517578,193.3000030517578,185.0,193.3000030517578,113098
180.10476684570312,190.3000030517578,191.9499969482422,185.85000610351562,188.10000610351562,209589
176.55569458007812,186.5500030517578,193.10000610351562,185.6999969482422,193.0,119482
174.94677734375,184.85000610351562,189.35000610351562,184.0,187.4499969482422,116427
180.3413848876953,190.5500030517578,193.0,185.8000030517578,185.8000030517578,121867
174.99404907226562,184.89999389648438,191.0,184.0,190.5500030517578,119897
175.84584045410156,185.8000030517578,188.4499969482422,184.0,185.8000030517578,168050
174.89942932128906,184.8000030517578,190.0,184.4499969482422,189.5,171686
176.7922821044922,186.8000030517578,188.39999389648438,185.5,185.75,78106
175.751220703125,185.6999969482422,189.5,185.0,187.5,102547
169.4574737548828,179.0500030517578,184.39999389648438,178.1999969482422,184.0,148306
167.61195373535156,177.10000610351562,182.64999389648438,176.0500030517578,180.0500030517578,124171
167.51731872558594,177.0,179.64999389648438,175.4499969482422,177.3000030517578,59789
170.9717559814453,180.64999389648438,185.9499969482422,177.14999389648438,177.14999389648438,239069
166.57090759277344,176.0,179.75,173.0500030517578,175.0,93525
167.04409790039062,176.5,180.14999389648438,175.75,178.0,54623
166.7601776123047,176.1999969482422,177.9499969482422,175.39999389648438,176.60000610351562,52510
166.8074951171875,176.25,179.5,175.10000610351562,175.10000610351562,48823
167.99053955078125,177.5,181.75,177.1999969482422,177.1999969482422,31483
168.0851593017578,177.60000610351562,180.6999969482422,176.5,178.3000030517578,82572
169.93067932128906,179.5500030517578,180.0,178.10000610351562,178.60000610351562,50399
170.1673126220703,179.8000030517578,182.3000030517578,178.0,180.60000610351562,67630
166.09765625,175.5,178.0,175.0500030517578,177.5,124242
164.86729431152344,174.1999969482422,177.89999389648438,173.64999389648438,175.5,186178
162.6432342529297,171.85000610351562,176.10000610351562,171.39999389648438,175.1999969482422,211586
165.19857788085938,174.5500030517578,176.8000030517578,171.14999389648438,173.89999389648438,209846
165.43516540527344,174.8000030517578,176.4499969482422,172.75,176.4499969482422,88870
161.83877563476562,171.0,176.25,170.35000610351562,175.5,370167
161.9333953857422,171.10000610351562,174.75,170.10000610351562,172.5,267905
167.8958740234375,177.39999389648438,180.1999969482422,171.1999969482422,171.89999389648438,712025
174.75746154785156,184.64999389648438,186.3000030517578,180.0,180.0,673015
168.36907958984375,177.89999389648438,187.75,177.39999389648438,186.1999969482422,280642
171.9181671142578,181.64999389648438,185.8000030517578,179.0,179.1999969482422,365584
168.70034790039062,178.25,181.8000030517578,173.3000030517578,174.89999389648438,566065
170.9717559814453,180.64999389648438,185.9499969482422,178.25,180.0,557358
175.98780822753906,185.9499969482422,188.39999389648438,182.5,182.5,1199933
175.56192016601562,185.5,189.35000610351562,185.0,188.0,336242
176.0824737548828,186.0500030517578,190.5,185.0,189.0,457632
174.75746154785156,184.64999389648438,188.1999969482422,184.0,187.3000030517578,161110
177.73870849609375,187.8000030517578,189.0,182.85000610351562,185.60000610351562,542811
174.89942932128906,184.8000030517578,189.4499969482422,184.4499969482422,188.6999969482422,215123
172.24942016601562,182.0,186.9499969482422,181.6999969482422,185.75,173268
170.07266235351562,179.6999969482422,183.25,179.0,182.0,197841
172.15478515625,181.89999389648438,188.6999969482422,181.1999969482422,184.89999389648438,514474
173.05389404296875,182.85000610351562,185.3000030517578,182.10000610351562,182.39999389648438,178650
175.751220703125,185.6999969482422,192.5,182.10000610351562,182.10000610351562,1139938
174.94677734375,184.85000610351562,187.89999389648438,183.5500030517578,187.0,236654
192.64491271972656,203.5500030517578,206.0,186.0,186.4499969482422,2820030
194.6324005126953,205.64999389648438,213.4499969482422,196.5,204.85000610351562,1923824
188.05474853515625,198.6999969482422,214.89999389648438,196.0,207.0,1220104
194.3957977294922,205.39999389648438,212.0,200.0,200.3000030517578,1280054
194.30113220214844,205.3000030517578,209.35000610351562,204.0500030517578,206.8000030517578,414233
190.42080688476562,201.1999969482422,206.0500030517578,197.5,205.89999389648438,518544
189.19046020507812,199.89999389648438,206.0,199.4499969482422,202.25,339895
193.0234832763672,203.9499969482422,207.0,197.0,200.89999389648438,602706
187.1083221435547,197.6999969482422,203.89999389648438,197.10000610351562,201.6999969482422,316376
183.7958221435547,194.1999969482422,200.6999969482422,192.75,198.6999969482422,225325
191.0832977294922,201.89999389648438,203.0,190.4499969482422,191.89999389648438,270103
191.6038360595703,202.4499969482422,206.64999389648438,199.5,203.0,462911
197.70828247070312,208.89999389648438,216.4499969482422,201.60000610351562,203.9499969482422,2904782
199.31719970703125,210.60000610351562,219.35000610351562,209.3000030517578,210.5,1527212
197.2823944091797,208.4499969482422,213.89999389648438,207.60000610351562,212.10000610351562,334599
194.5850830078125,205.60000610351562,210.10000610351562,205.0500030517578,209.85000610351562,283437
197.2823944091797,208.4499969482422,212.9499969482422,202.85000610351562,206.8000030517578,546875
192.78688049316406,203.6999969482422,209.89999389648438,202.5,209.89999389648438,212717
190.70472717285156,201.5,205.3000030517578,201.0,204.0,215471
193.8279266357422,204.8000030517578,209.5,202.0,202.9499969482422,630137
197.1404266357422,208.3000030517578,209.8000030517578,205.0500030517578,206.0,389706
191.6511688232422,202.5,210.1999969482422,201.10000610351562,209.0,280614
191.36721801757812,202.1999969482422,205.25,201.5,203.0,241175
189.09579467773438,199.8000030517578,204.25,198.0,202.9499969482422,374926
189.04847717285156,199.75,202.4499969482422,198.39999389648438,199.39999389648438,150820
188.33868408203125,199.0,202.4499969482422,198.39999389648438,201.6999969482422,205197
192.36097717285156,203.25,208.60000610351562,200.0,200.75,543001
194.5377655029297,205.5500030517578,209.1999969482422,201.3000030517578,203.6999969482422,459875
190.13687133789062,200.89999389648438,209.0,200.5500030517578,209.0,426610
190.42080688476562,201.1999969482422,204.14999389648438,200.0500030517578,201.89999389648438,228416
192.8815155029297,203.8000030517578,207.0,197.5,198.0,278591
188.669921875,199.35000610351562,206.89999389648438,199.0,204.9499969482422,214785
193.5440216064453,204.5,205.5,200.9499969482422,200.9499969482422,259143
192.1717071533203,203.0500030517578,205.4499969482422,202.0,205.25,136557
198.56005859375,209.8000030517578,211.85000610351562,199.5,203.64999389648438,1344820
196.52523803710938,207.64999389648438,212.4499969482422,205.0,210.6999969482422,650726
191.6511688232422,202.5,208.85000610351562,200.0500030517578,208.85000610351562,361082
189.09579467773438,199.8000030517578,204.75,199.25,204.75,216861
187.20297241210938,197.8000030517578,202.39999389648438,197.10000610351562,200.0,211133
186.44583129882812,197.0,200.0,196.5,198.10000610351562,172479
192.26632690429688,203.14999389648438,208.39999389648438,196.10000610351562,196.10000610351562,990084
188.953857421875,199.64999389648438,206.9499969482422,199.0,204.89999389648438,359860
189.04847717285156,199.75,200.60000610351562,197.5,199.6999969482422,167385
189.66368103027344,200.39999389648438,203.1999969482422,199.89999389648438,199.9499969482422,103798
187.81813049316406,198.4499969482422,201.39999389648438,198.0,200.39999389648438,86883
181.19314575195312,191.4499969482422,199.8000030517578,189.89999389648438,198.0,255924
176.60301208496094,186.60000610351562,192.4499969482422,181.39999389648438,190.0,269796
182.18690490722656,192.5,194.0,187.0,187.0,148467
180.86190795898438,191.10000610351562,195.3000030517578,190.25,192.25,87455
179.82083129882812,190.0,192.75,188.5,189.0,151812
176.93423461914062,186.9499969482422,191.0,184.35000610351562,190.75,191965
179.9154815673828,190.10000610351562,191.64999389648438,185.0,187.89999389648438,137238
175.23068237304688,185.14999389648438,190.0,184.0,188.1999969482422,125819
173.90567016601562,183.75,187.89999389648438,182.60000610351562,186.10000610351562,184255
175.08871459960938,185.0,188.75,183.0,184.6999969482422,187333
176.69764709472656,186.6999969482422,189.8000030517578,184.89999389648438,186.0,136289
175.65658569335938,185.60000610351562,187.64999389648438,184.5500030517578,186.6999969482422,203003
173.81101989746094,183.64999389648438,186.14999389648438,182.5500030517578,185.9499969482422,133248
175.70388793945312,185.64999389648438,188.0,183.9499969482422,188.0,168656
178.92172241210938,189.0500030517578,191.8000030517578,184.75,185.6999969482422,223749
180.3413848876953,190.5500030517578,192.89999389648438,189.5,191.39999389648438,127526
184.00721740722656,193.25,195.89999389648438,191.1999969482422,191.39999389648438,171000
185.5307159423828,194.85000610351562,197.35000610351562,190.0,194.39999389648438,185519
186.34002685546875,195.6999969482422,197.85000610351562,193.4499969482422,194.85000610351562,184170
186.911376953125,196.3000030517578,200.39999389648438,194.10000610351562,196.0,250875
185.6259307861328,194.9499969482422,198.5,194.0,197.25,76342
185.14984130859375,194.4499969482422,196.25,193.0500030517578,195.6999969482422,68550
184.5785369873047,193.85000610351562,200.1999969482422,193.5,200.0,249955
183.0550537109375,192.25,195.39999389648438,191.0500030517578,195.35000610351562,124926
183.67398071289062,192.89999389648438,195.25,192.5,193.25,146362
186.76853942871094,196.14999389648438,198.60000610351562,192.4499969482422,193.89999389648438,241979
184.86419677734375,194.14999389648438,197.8000030517578,192.89999389648438,197.3000030517578,112236
181.05548095703125,190.14999389648438,197.5,187.3000030517578,192.0,187269
182.24569702148438,191.39999389648438,192.75,188.0500030517578,188.25,74342
181.67440795898438,190.8000030517578,193.35000610351562,189.60000610351562,191.9499969482422,55544
183.34071350097656,192.5500030517578,194.1999969482422,191.10000610351562,191.10000610351562,70426
180.7698516845703,189.85000610351562,195.5,188.89999389648438,193.75,94225
181.38876342773438,190.5,192.64999389648438,189.5,190.8000030517578,41792
181.57920837402344,190.6999969482422,192.14999389648438,189.75,190.89999389648438,72270
181.57920837402344,190.6999969482422,193.4499969482422,189.39999389648438,189.89999389648438,81883
184.05484008789062,193.3000030517578,195.0,189.64999389648438,191.35000610351562,104529
177.91334533691406,186.85000610351562,193.0,185.5,192.14999389648438,394350
181.8172149658203,190.9499969482422,194.35000610351562,187.3000030517578,187.8000030517578,1635631
188.24440002441406,197.6999969482422,200.5,191.0,191.0,783268
185.86398315429688,195.1999969482422,204.1999969482422,193.60000610351562,198.9499969482422,636213
201.67002868652344,211.8000030517578,213.89999389648438,197.89999389648438,197.89999389648438,1868928
197.528076171875,207.4499969482422,215.5500030517578,206.89999389648438,215.0,970755
198.90872192382812,208.89999389648438,210.75,207.60000610351562,208.89999389648438,371891
215.61932373046875,226.4499969482422,234.3000030517578,207.8000030517578,210.25,4510036
215.61932373046875,226.4499969482422,239.3000030517578,224.10000610351562,227.4499969482422,1881639
210.3824005126953,220.9499969482422,236.0,219.5,228.1999969482422,660152
219.18997192382812,230.1999969482422,234.89999389648438,220.75,225.0,726416
206.3356475830078,216.6999969482422,233.0,215.0,233.0,693189
206.90696716308594,217.3000030517578,224.64999389648438,211.89999389648438,216.6999969482422,492502
213.90542602539062,224.64999389648438,227.5,216.5,218.89999389648438,643957
213.61978149414062,224.35000610351562,226.5,219.25,225.8000030517578,363321
211.2393341064453,221.85000610351562,229.0,213.5500030517578,225.0,440610
211.0013427734375,221.60000610351562,227.0,219.0500030517578,222.0,187252
212.57240295410156,223.25,226.5500030517578,219.14999389648438,222.35000610351562,434429
211.76304626464844,222.39999389648438,234.0,220.75,223.0500030517578,626313
208.81134033203125,219.3000030517578,225.8000030517578,216.14999389648438,222.0,279910
209.6682586669922,220.1999969482422,224.0,218.0,224.0,144071
215.09564208984375,225.89999389648438,227.5,218.0,220.1999969482422,311139
235.66258239746094,247.5,250.39999389648438,226.8000030517578,226.85000610351562,4133316
249.94512939453125,262.5,266.79998779296875,250.10000610351562,250.10000610351562,1687486
251.3258056640625,263.95001220703125,269.6000061035156,258.5,266.70001220703125,1873329
245.89840698242188,258.25,265.95001220703125,255.0,264.8999938964844,705013
240.4234161376953,252.5,267.3999938964844,250.6999969482422,258.25,908009
259.7525329589844,272.79998779296875,274.79998779296875,253.5500030517578,253.60000610351562,3030158
252.70645141601562,265.3999938964844,276.70001220703125,263.0,274.5,840486
246.94580078125,259.3500061035156,279.79998779296875,258.1000061035156,269.3999938964844,1480134
249.51666259765625,262.04998779296875,266.0,257.3999938964844,258.0,417262
241.6612548828125,253.8000030517578,264.25,250.6999969482422,260.70001220703125,315660
236.51951599121094,248.39999389648438,258.1499938964844,244.0,255.10000610351562,458717
220.0945587158203,231.14999389648438,254.25,228.6999969482422,248.6999969482422,800413
230.28280639648438,241.85000610351562,243.6999969482422,230.5,231.0,559410
227.42628479003906,238.85000610351562,245.0,236.85000610351562,243.85000610351562,280170
230.94932556152344,242.5500030517578,244.60000610351562,236.89999389648438,238.85000610351562,237843
216.1430206298828,227.0,241.5,225.64999389648438,239.9499969482422,529308
211.0013427734375,221.60000610351562,232.0,217.60000610351562,225.0500030517578,569865
210.76329040527344,221.35000610351562,228.60000610351562,218.25,223.6999969482422,243366
224.1888885498047,235.4499969482422,237.4499969482422,222.3000030517578,222.3000030517578,747684
224.9982452392578,236.3000030517578,239.75,232.10000610351562,234.8000030517578,295153
230.2351837158203,241.8000030517578,243.5500030517578,236.9499969482422,236.9499969482422,323888
229.14016723632812,240.64999389648438,248.4499969482422,238.39999389648438,241.8000030517578,331312
224.3317413330078,235.60000610351562,243.0,233.10000610351562,241.89999389648438,182739
228.61651611328125,240.10000610351562,242.8000030517578,236.5500030517578,236.8000030517578,150373
229.6162872314453,241.14999389648438,246.6999969482422,240.14999389648438,241.3000030517578,174575
226.90257263183594,238.3000030517578,243.89999389648438,237.0,240.89999389648438,100399
224.56979370117188,235.85000610351562,242.25,235.10000610351562,238.8000030517578,129748
222.47499084472656,233.64999389648438,237.85000610351562,233.0,234.64999389648438,81498
217.999755859375,228.9499969482422,237.64999389648438,227.1999969482422,233.10000610351562,142171
217.57130432128906,228.5,234.25,227.3000030517578,228.9499969482422,148402
209.9539031982422,220.5,229.5,219.4499969482422,229.5,217335
199.76568603515625,209.8000030517578,217.89999389648438,208.0,217.89999389648438,252827
204.9550323486328,215.25,218.5,207.25,210.5500030517578,167813
205.43109130859375,215.75,219.8000030517578,214.4499969482422,216.35000610351562,144152
206.28805541992188,216.64999389648438,223.0,215.25,216.1999969482422,124475
203.33633422851562,213.5500030517578,218.60000610351562,212.10000610351562,216.10000610351562,134149
200.1465301513672,210.1999969482422,212.8000030517578,203.1999969482422,212.8000030517578,128729
203.71719360351562,213.9499969482422,216.0,210.5500030517578,210.5500030517578,106575
209.57305908203125,220.10000610351562,223.4499969482422,214.25,215.0500030517578,221342
208.57327270507812,219.0500030517578,222.5500030517578,218.0,219.9499969482422,78824
212.66761779785156,223.35000610351562,226.0,218.10000610351562,218.10000610351562,138566
213.04847717285156,223.75,227.64999389648438,222.85000610351562,223.0,134455
214.3815155029297,225.14999389648438,227.6999969482422,220.75,225.0,151163
220.47543334960938,231.5500030517578,232.5,222.0500030517578,226.25,300591
219.7136688232422,230.75,233.89999389648438,227.3000030517578,228.89999389648438,166734
249.23101806640625,261.75,274.0,229.89999389648438,230.75,7235590
237.4716796875,249.39999389648438,261.25,248.0,256.0,1507828
236.09104919433594,247.9499969482422,256.5,245.75,251.0,590341
243.8036346435547,256.04998779296875,259.54998779296875,248.0,250.3000030517578,618352
241.75645446777344,253.89999389648438,259.45001220703125,251.4499969482422,257.29998779296875,271783
239.8045196533203,251.85000610351562,258.20001220703125,248.10000610351562,252.0500030517578,278450
236.80516052246094,248.6999969482422,259.0,247.6999969482422,251.75,361411
230.09234619140625,241.64999389648438,252.39999389648438,240.10000610351562,250.3000030517578,198164
236.7099609375,248.60000610351562,250.0,238.14999389648438,241.64999389648438,255787
234.71038818359375,246.5,251.89999389648438,244.60000610351562,249.0,181132
228.6641082763672,240.14999389648438,246.6999969482422,237.25,245.4499969482422,144774
217.523681640625,228.4499969482422,241.25,225.0,241.25,226100
221.4752197265625,232.60000610351562,235.25,220.25,229.39999389648438,190387
221.37998962402344,232.5,235.10000610351562,227.5500030517578,229.9499969482422,154367
226.66455078125,238.0500030517578,243.9499969482422,232.0,232.0,230788
229.9019317626953,241.4499969482422,247.14999389648438,238.25,240.6999969482422,284155
224.14126586914062,235.39999389648438,247.3000030517578,234.0,243.9499969482422,338419
226.56930541992188,237.9499969482422,240.0,237.1999969482422,237.1999969482422,108728
234.23431396484375,246.0,249.9499969482422,238.14999389648438,238.9499969482422,467204
233.56781005859375,245.3000030517578,249.5,242.1999969482422,246.10000610351562,156942
232.94886779785156,244.64999389648438,246.9499969482422,240.10000610351562,244.39999389648438,127771
231.42539978027344,243.0500030517578,247.35000610351562,240.0,245.9499969482422,162884
227.283447265625,238.6999969482422,246.75,238.0,243.0,117380
226.33126831054688,237.6999969482422,239.6999969482422,235.60000610351562,236.64999389648438,99332
226.9501953125,238.35000610351562,240.5,235.1999969482422,235.1999969482422,128902
213.71499633789062,224.4499969482422,238.25,221.5500030517578,238.25,208938
217.90455627441406,228.85000610351562,230.0,220.0,227.9499969482422,170771
221.52279663085938,232.64999389648438,234.9499969482422,227.85000610351562,228.85000610351562,122332
217.09523010253906,228.0,234.0,226.0500030517578,232.5500030517578,54903
213.95303344726562,224.6999969482422,230.4499969482422,223.0,228.0,71803
210.52523803710938,221.10000610351562,224.6999969482422,218.35000610351562,224.6999969482422,152342
205.314453125,210.8000030517578,215.0,206.0,214.8000030517578,237947
213.9828338623047,219.6999969482422,223.35000610351562,210.0,210.0,166900
198.78880310058594,204.10000610351562,214.64999389648438,199.0,211.0,420294
213.64193725585938,219.35000610351562,223.9499969482422,210.8000030517578,211.0,511597
212.86276245117188,218.5500030517578,220.75,213.4499969482422,213.6999969482422,108565
219.19361877441406,225.0500030517578,227.3000030517578,216.1999969482422,217.89999389648438,203492
219.3397216796875,225.1999969482422,229.0,222.9499969482422,226.1999969482422,88198
221.67726135253906,227.60000610351562,231.5500030517578,222.64999389648438,223.89999389648438,139222
217.87875366210938,223.6999969482422,227.14999389648438,218.5500030517578,220.0,212797
224.0148162841797,230.0,233.9499969482422,223.35000610351562,224.8000030517578,154863
222.16424560546875,228.10000610351562,235.3000030517578,226.35000610351562,235.3000030517578,66577
221.7259521484375,227.64999389648438,233.0500030517578,226.0,232.10000610351562,88178
224.7452850341797,230.75,233.5,225.10000610351562,227.3000030517578,49688
220.75198364257812,226.64999389648438,233.0,225.5,231.39999389648438,64198
211.20700073242188,216.85000610351562,228.10000610351562,215.10000610351562,227.8000030517578,159055
224.6479034423828,230.64999389648438,232.89999389648438,218.9499969482422,219.0,352744
230.44305419921875,236.60000610351562,244.0,228.75,231.5,479857
226.6932373046875,232.75,241.89999389648438,230.3000030517578,241.89999389648438,117890
228.54380798339844,234.64999389648438,238.6999969482422,230.35000610351562,232.0,131121
226.98544311523438,233.0500030517578,238.5,232.0,234.64999389648438,91131
225.08619689941406,231.10000610351562,243.75,229.1999969482422,231.6999969482422,398792
221.774658203125,227.6999969482422,234.60000610351562,226.35000610351562,231.10000610351562,184843
217.8300323486328,223.64999389648438,227.64999389648438,221.0,226.0500030517578,146915
219.77801513671875,225.64999389648438,229.60000610351562,222.1999969482422,223.75,164951
219.8754119873047,225.75,231.0,225.0,226.8000030517578,91011
220.80067443847656,226.6999969482422,232.0500030517578,224.5,224.5,152587
224.7939910888672,230.8000030517578,234.60000610351562,225.89999389648438,226.0,114227
238.86795043945312,245.25,254.25,237.0,239.39999389648438,1327772
243.7865447998047,250.3000030517578,257.20001220703125,244.1999969482422,246.6999969482422,747955
240.42633056640625,246.85000610351562,253.9499969482422,244.89999389648438,245.89999389648438,310528
237.406982421875,243.75,262.5,242.0,249.25,912896
245.3448944091797,251.89999389648438,256.75,243.0,245.64999389648438,624570
263.6557312011719,270.70001220703125,275.95001220703125,253.5,253.8000030517578,1931417
304.6114196777344,312.75,319.3500061035156,263.0,272.0,12462892
289.3199462890625,297.04998779296875,312.79998779296875,293.6000061035156,308.0,2858143
296.7221984863281,304.6499938964844,316.6499938964844,288.75,297.5,3142567
279.531494140625,287.0,313.75,276.75,306.79998779296875,1349664
282.59954833984375,290.1499938964844,297.0,276.70001220703125,284.1499938964844,1019484
302.37127685546875,310.45001220703125,319.3999938964844,293.0,293.6000061035156,3215330
309.5787048339844,317.8500061035156,333.0,306.04998779296875,308.79998779296875,3562394
291.90106201171875,299.70001220703125,321.70001220703125,298.1000061035156,317.0,876123
296.5761413574219,304.5,312.70001220703125,301.5,305.0,559584
290.3426513671875,298.1000061035156,309.0,292.20001220703125,300.1000061035156,494669
283.8170166015625,291.3999938964844,304.8500061035156,290.1000061035156,300.20001220703125,322695
276.31744384765625,283.70001220703125,298.0,282.5,294.3500061035156,412767
282.5021667480469,290.04998779296875,297.29998779296875,284.0,284.0,519248
271.6910095214844,278.95001220703125,294.79998779296875,273.1499938964844,290.25,569786
274.7590637207031,282.1000061035156,291.75,278.0,283.8500061035156,430692
269.2560729980469,276.45001220703125,286.45001220703125,272.5,278.79998779296875,487907
266.2367248535156,273.3500061035156,277.8999938964844,265.8500061035156,274.20001220703125,460972
274.8077392578125,282.1499938964844,287.0,274.25,274.25,786949
273.833740234375,281.1499938964844,284.0,258.0,281.0,684137
271.9344787597656,279.20001220703125,282.5,271.0,275.0,484516
276.07391357421875,283.45001220703125,294.20001220703125,281.1499938964844,284.75,344041
270.3761291503906,277.6000061035156,287.8500061035156,274.1000061035156,284.8999938964844,257062
297.5500793457031,305.5,307.8999938964844,279.25,279.8999938964844,1009213
292.1932373046875,300.0,306.70001220703125,297.54998779296875,306.70001220703125,506243
281.28466796875,288.79998779296875,296.0,283.5,292.3999938964844,284349
301.4460144042969,309.5,316.79998779296875,291.20001220703125,291.20001220703125,1323240
302.5173645019531,310.6000061035156,324.3999938964844,305.70001220703125,312.0,728086
295.2612609863281,303.1499938964844,314.79998779296875,297.45001220703125,311.79998779296875,448297
261.22076416015625,268.20001220703125,306.8999938964844,256.0,304.0,1477095
250.70176696777344,257.3999938964844,273.8999938964844,248.3000030517578,270.04998779296875,668960
259.6623840332031,266.6000061035156,269.79998779296875,262.1000061035156,262.1000061035156,371477
