Adj Close,Close,High,Low,Open,Volume
257.2274169921875,264.1000061035156,272.6499938964844,262.5,269.1000061035156,270787
252.6497344970703,259.3999938964844,270.70001220703125,258.0,263.79998779296875,329116
247.43898010253906,254.0500030517578,263.8999938964844,253.0,260.0,503045
252.45497131347656,259.20001220703125,260.6499938964844,253.0,254.0,249294
248.8512420654297,255.5,265.20001220703125,254.0,261.54998779296875,245102
239.35496520996094,245.75,256.70001220703125,245.0,255.10000610351562,225346
243.20216369628906,249.6999969482422,256.5,245.85000610351562,246.89999389648438,514338
237.65049743652344,244.0,250.0,243.0,248.5,184565
235.31295776367188,241.60000610351562,243.9499969482422,239.35000610351562,243.9499969482422,182828
232.14752197265625,238.35000610351562,243.89999389648438,236.10000610351562,239.39999389648438,153412
219.6319122314453,225.5,235.3000030517578,223.5,235.3000030517578,230158
224.5504913330078,230.5500030517578,234.8000030517578,222.0,222.0,330308
223.43040466308594,229.39999389648438,232.85000610351562,227.0,230.5,135085
213.30105590820312,219.0,234.4499969482422,215.60000610351562,230.89999389648438,258350
216.3690643310547,222.14999389648438,226.1999969482422,215.0,218.0,252858
205.36314392089844,210.85000610351562,224.8000030517578,207.6999969482422,223.25,240877
215.1029052734375,220.85000610351562,223.0,211.9499969482422,211.9499969482422,181549
207.7493896484375,213.3000030517578,221.3000030517578,211.25,220.8000030517578,176918
212.47317504882812,218.14999389648438,222.5,213.0,214.4499969482422,146836
223.8687286376953,229.85000610351562,231.64999389648438,219.6999969482422,219.8000030517578,309147
219.8267059326172,225.6999969482422,234.0,224.0500030517578,233.64999389648438,193903
232.63450622558594,238.85000610351562,241.85000610351562,225.14999389648438,229.39999389648438,360369
225.67056274414062,231.6999969482422,237.0,230.75,235.8000030517578,131623
218.31703186035156,224.14999389648438,233.0,223.0500030517578,232.0,113679
214.81072998046875,220.5500030517578,226.10000610351562,218.4499969482422,222.0,185514
218.65792846679688,224.5,226.5,220.60000610351562,221.0,87598
220.7032928466797,226.60000610351562,233.6999969482422,225.5,225.64999389648438,182074
231.80661010742188,238.0,239.5,226.64999389648438,227.75,340355
231.90403747558594,238.10000610351562,243.0,234.39999389648438,239.6999969482422,162118
234.290283203125,240.5500030517578,251.60000610351562,237.0500030517578,239.89999389648438,232077
231.07614135742188,237.25,242.0,236.3000030517578,239.0,83999
239.79324340820312,246.1999969482422,248.0,236.10000610351562,237.9499969482422,366682
234.04678344726562,240.3000030517578,248.60000610351562,239.5,248.0,286099
221.67726135253906,227.60000610351562,237.39999389648438,225.0,235.0,473988
228.00811767578125,234.10000610351562,235.5,223.5,227.60000610351562,510930
229.12820434570312,235.25,237.35000610351562,232.10000610351562,234.10000610351562,187564
240.52371215820312,246.9499969482422,247.6999969482422,232.0500030517578,232.0500030517578,410392
242.86129760742188,249.35000610351562,254.0,240.14999389648438,246.85000610351562,477995
247.0006866455078,253.60000610351562,257.3999938964844,249.10000610351562,250.60000610351562,394550
249.33822631835938,256.0,258.0,250.9499969482422,255.64999389648438,234601
240.13414001464844,246.5500030517578,255.0,245.0,252.1999969482422,197477
238.91668701171875,245.3000030517578,252.0,241.10000610351562,247.6999969482422,187791
247.09808349609375,253.6999969482422,258.95001220703125,244.5,245.3000030517578,438000
248.41294860839844,255.0500030517578,258.8500061035156,252.0,255.25,171157
250.5070037841797,257.20001220703125,262.29998779296875,255.0,259.0,207829
254.35418701171875,261.1499938964844,263.0,256.1000061035156,258.45001220703125,143921
258.7858581542969,265.70001220703125,267.79998779296875,258.3999938964844,260.70001220703125,406893
248.94863891601562,255.60000610351562,266.6000061035156,254.0,265.6499938964844,241292
246.80587768554688,253.39999389648438,262.5,250.0,257.6000061035156,171399
246.9519805908203,253.5500030517578,256.95001220703125,251.39999389648438,254.3000030517578,97419
253.18544006347656,259.95001220703125,266.5,254.14999389648438,254.6999969482422,356517
259.6623840332031,266.6000061035156,270.5,258.3999938964844,261.25,324650
266.04193115234375,273.1499938964844,275.0,267.54998779296875,269.45001220703125,558980
270.3761291503906,277.6000061035156,286.5,274.29998779296875,280.1000061035156,1421669
271.057861328125,278.29998779296875,285.8999938964844,276.0,279.5,317244
265.99322509765625,273.1000061035156,282.0,270.75,280.0,214834
261.5129089355469,268.5,275.1000061035156,267.04998779296875,274.1499938964844,189295
259.029296875,265.95001220703125,271.8999938964844,260.45001220703125,267.25,181270
253.03933715820312,259.79998779296875,268.8999938964844,258.25,267.29998779296875,122894
251.7244873046875,258.45001220703125,263.5,252.25,257.0,282666
264.62969970703125,271.70001220703125,274.70001220703125,258.6000061035156,259.0,524504
269.15863037109375,276.3500061035156,279.5,274.1000061035156,278.0,414517
280.11590576171875,287.6000061035156,310.0,277.45001220703125,279.5,3507480
292.1445617675781,299.95001220703125,309.29998779296875,280.0,280.0,3447813
292.8262939453125,300.6499938964844,308.0,296.79998779296875,303.20001220703125,688044
304.46533203125,312.6000061035156,316.25,299.20001220703125,301.6000061035156,1557861
302.0303955078125,310.1000061035156,321.54998779296875,307.20001220703125,314.6000061035156,750678
305.2932434082031,313.45001220703125,317.5,310.0,312.6000061035156,577616
296.5761413574219,304.5,316.3999938964844,302.20001220703125,315.0,346599
340.3077087402344,349.3999938964844,359.8500061035156,300.95001220703125,303.0,4228324
337.58056640625,346.6000061035156,362.54998779296875,337.70001220703125,357.8999938964844,3035434
335.7300109863281,344.70001220703125,352.0,336.0,348.0,1185103
350.0474853515625,359.3999938964844,364.3500061035156,343.6000061035156,345.8999938964844,1842906
342.0121765136719,351.1499938964844,362.79998779296875,348.0,361.20001220703125,646580
336.1195983886719,345.1000061035156,349.95001220703125,343.0,343.0,433732
331.5419006347656,340.3999938964844,353.6499938964844,339.1499938964844,347.70001220703125,385061
339.206787109375,347.3999938964844,368.8500061035156,340.45001220703125,343.70001220703125,2889589
343.4541931152344,351.75,358.8999938964844,346.0,356.0,1381751
339.45086669921875,347.6499938964844,359.95001220703125,346.04998779296875,358.0,713599
339.69500732421875,347.8999938964844,353.75,337.0,349.0,625122
344.67474365234375,353.0,362.25,346.1499938964844,347.45001220703125,917172
330.7119445800781,338.70001220703125,357.0,336.8500061035156,353.70001220703125,426183
301.2242126464844,308.5,337.3999938964844,303.1499938964844,337.3999938964844,719211
321.28955078125,329.04998779296875,334.0,312.8999938964844,312.8999938964844,1075278
317.0909729003906,324.75,334.1499938964844,321.0,323.95001220703125,396748
329.100830078125,337.04998779296875,341.8999938964844,328.20001220703125,331.0,690248
340.47613525390625,348.70001220703125,353.0,331.0,336.5,634981
346.87164306640625,355.25,372.0,347.8999938964844,349.5,2349507
362.5430908203125,371.29998779296875,376.0,355.45001220703125,362.25,1260699
391.00567626953125,400.45001220703125,430.0,376.45001220703125,377.0,6802535
382.8525695800781,392.1000061035156,413.6499938964844,385.5,397.0,2736265
439.4846496582031,450.1000061035156,464.8999938964844,384.29998779296875,386.6499938964844,11764808
420.5910339355469,430.75,461.70001220703125,423.1499938964844,453.79998779296875,4486886
453.4962463378906,464.45001220703125,469.0,422.54998779296875,429.75,7143500
463.89508056640625,475.1000061035156,485.95001220703125,457.0,459.5,6221210
453.93560791015625,464.8999938964844,486.79998779296875,456.04998779296875,486.79998779296875,3710339
426.4494934082031,436.75,464.0,429.0,464.0,2340057
445.4896240234375,456.25,459.0,439.8500061035156,441.79998779296875,2285802
453.20330810546875,464.1499938964844,467.8999938964844,444.04998779296875,457.5,2477415
455.2049255371094,466.20001220703125,472.79998779296875,451.3999938964844,460.79998779296875,1474453
432.8938903808594,443.3500061035156,467.8500061035156,432.95001220703125,464.3999938964844,1611173
427.3282470703125,437.6499938964844,446.8999938964844,433.04998779296875,446.8999938964844,298065
435.0419616699219,445.54998779296875,452.0,434.1499938964844,439.45001220703125,1143399
443.1462097167969,453.8500061035156,456.8999938964844,441.0,446.79998779296875,801267
435.6278381347656,446.1499938964844,458.25,443.0,454.0,683462
436.99481201171875,447.54998779296875,459.0,445.0,448.45001220703125,898913
444.9037780761719,455.6499938964844,462.79998779296875,446.0,449.0,1012384
482.54461669921875,494.20001220703125,501.0,453.6000061035156,457.3999938964844,4288602
492.06463623046875,503.95001220703125,540.0,490.1499938964844,494.0,7656249
497.2884826660156,509.29998779296875,515.75,490.20001220703125,506.0,2749382
504.12335205078125,516.2999877929688,519.9000244140625,500.70001220703125,509.29998779296875,1812897
493.67572021484375,505.6000061035156,520.9000244140625,497.25,517.0,1062800
459.1106262207031,470.20001220703125,508.1499938964844,460.04998779296875,505.0,1532491
450.5670166015625,461.45001220703125,477.1000061035156,452.0,470.0,2177645
452.763916015625,463.70001220703125,482.79998779296875,458.6000061035156,465.0,1801949
473.7080383300781,485.1499938964844,498.3999938964844,452.0,465.95001220703125,1872596
484.2533264160156,495.95001220703125,503.0,481.6499938964844,488.25,2983043
484.4974365234375,496.20001220703125,502.3999938964844,486.6499938964844,492.5,1521502
475.2702941894531,486.75,499.0,482.6000061035156,496.20001220703125,1151893
464.72503662109375,475.95001220703125,488.0,472.0,486.75,884162
503.8304443359375,516.0,518.7999877929688,470.0,473.0,3051334
506.7108459472656,518.9500122070312,534.0,512.0999755859375,517.5,3280519
493.7734069824219,505.70001220703125,523.0,501.8999938964844,518.9500122070312,942303
479.2735900878906,490.8500061035156,512.2999877929688,487.79998779296875,505.70001220703125,889638
484.2533264160156,495.95001220703125,506.1000061035156,487.1000061035156,491.3999938964844,1496312
471.12054443359375,482.5,500.8500061035156,480.0,495.0,947638
499.29010009765625,511.3500061035156,514.6500244140625,480.6000061035156,484.45001220703125,2978287
490.1606140136719,502.0,520.0,496.5,513.9500122070312,1184347
503.8792419433594,516.0499877929688,518.9000244140625,502.0,504.54998779296875,1072119
503.1957702636719,515.3499755859375,535.7999877929688,511.8500061035156,516.9500122070312,1596647
506.076171875,518.2999877929688,522.9500122070312,509.3500061035156,513.0,873305
510.909423828125,523.25,530.0,514.25,517.7000122070312,1023066
532.0488891601562,544.9000244140625,549.7999877929688,519.0999755859375,523.1500244140625,2819086
524.0422973632812,536.7000122070312,556.7999877929688,525.0999755859375,546.2000122070312,2164257
524.4328002929688,537.0999755859375,543.0,526.5,533.8499755859375,785459
523.944580078125,536.5999755859375,547.7000122070312,531.6500244140625,540.0,958844
510.9582824707031,523.2999877929688,541.2000122070312,521.0,538.75,533245
493.57806396484375,505.5,526.75,499.20001220703125,524.9500122070312,913948
472.04815673828125,483.45001220703125,511.04998779296875,480.0,505.5,710058
491.0393981933594,502.8999938964844,506.8500061035156,481.95001220703125,485.3999938964844,707605
506.125,518.3499755859375,522.0,491.75,501.5,1410787
473.8056640625,485.25,524.1500244140625,481.1000061035156,521.5,784306
436.1648864746094,446.70001220703125,490.1000061035156,442.0,487.95001220703125,1370357
389.78509521484375,399.20001220703125,442.29998779296875,392.5,442.29998779296875,1580526
443.9273681640625,454.6499938964844,462.04998779296875,395.0,395.0,2094812
455.8396301269531,466.8500061035156,472.8999938964844,448.6000061035156,459.8999938964844,1267717
444.3667297363281,455.1000061035156,467.54998779296875,451.54998779296875,465.0,469275
466.18963623046875,477.45001220703125,483.1499938964844,448.75,456.0,873505
473.2686462402344,484.70001220703125,494.75,480.0,483.0,594814
469.0212707519531,480.3500061035156,488.29998779296875,474.20001220703125,487.0,414482
480.8846740722656,492.5,502.8999938964844,479.70001220703125,480.3500061035156,1734999
471.5599060058594,482.95001220703125,494.70001220703125,478.04998779296875,490.0,584288
477.07666015625,488.6000061035156,491.8999938964844,480.0,485.1000061035156,637510
465.701416015625,476.95001220703125,488.5,474.04998779296875,488.0,343974
467.3125305175781,478.6000061035156,484.79998779296875,475.0,478.45001220703125,293235
457.59716796875,468.6499938964844,479.45001220703125,465.20001220703125,478.6000061035156,295395
455.0096740722656,466.0,474.70001220703125,463.5,466.0,346976
467.60540771484375,478.8999938964844,482.95001220703125,466.0,467.95001220703125,520188
477.2719421386719,488.79998779296875,492.0,480.0,480.0,498543
489.2818603515625,501.1000061035156,506.0,493.0,493.0,821324
481.2752380371094,492.8999938964844,501.75,488.3500061035156,501.0,312117
476.10028076171875,487.6000061035156,495.3999938964844,486.0,493.0,220085
468.58184814453125,479.8999938964844,487.5,476.29998779296875,486.95001220703125,185737
483.9115905761719,495.6000061035156,502.3999938964844,480.1000061035156,480.8999938964844,916168
480.6405944824219,492.25,506.1000061035156,484.04998779296875,499.45001220703125,399180
476.1490478515625,487.6499938964844,500.79998779296875,483.54998779296875,486.5,387119
475.90496826171875,487.3999938964844,498.8999938964844,476.0,486.0,484355
475.416748046875,486.8999938964844,498.45001220703125,476.0,488.0,482475
469.7535705566406,481.1000061035156,502.79998779296875,472.1000061035156,489.54998779296875,589948
490.3559265136719,502.20001220703125,505.0,487.1499938964844,494.8999938964844,774968
467.654296875,478.95001220703125,529.0999755859375,467.0,507.20001220703125,1319488
481.9098815917969,493.54998779296875,512.0,478.29998779296875,480.95001220703125,702392
470.5346374511719,481.8999938964844,499.20001220703125,477.6499938964844,494.5,374518
469.1676940917969,480.5,491.8999938964844,475.29998779296875,481.8999938964844,359258
481.42169189453125,493.04998779296875,496.29998779296875,480.45001220703125,480.5,324619
471.0228576660156,482.3999938964844,494.20001220703125,480.29998779296875,492.1000061035156,165935
466.8243103027344,478.1000061035156,487.20001220703125,474.1000061035156,485.20001220703125,172315
465.8966979980469,477.1499938964844,490.8999938964844,471.0,478.8999938964844,349124
431.96624755859375,442.3999938964844,480.0,433.0,477.0,788431
439.1429138183594,449.75,455.8500061035156,442.3999938964844,444.75,331745
435.3836975097656,445.8999938964844,452.6000061035156,442.29998779296875,448.54998779296875,249994
437.0924377441406,447.6499938964844,455.0,440.0,449.70001220703125,719321
436.01837158203125,446.54998779296875,451.6499938964844,442.20001220703125,444.04998779296875,246995
442.7408142089844,447.8500061035156,451.79998779296875,439.04998779296875,442.5,197037
431.6685791015625,436.6499938964844,449.75,434.04998779296875,447.45001220703125,152759
414.6153869628906,419.3999938964844,432.0,417.0,431.95001220703125,318870
413.77508544921875,418.54998779296875,427.3999938964844,412.79998779296875,420.95001220703125,243472
418.3720397949219,423.20001220703125,435.79998779296875,420.1000061035156,420.1000061035156,349574
406.3111877441406,411.0,428.79998779296875,406.6000061035156,420.0,306098
407.8929443359375,412.6000061035156,416.0,400.5,413.0,404461
431.718017578125,436.70001220703125,440.8500061035156,413.29998779296875,413.79998779296875,691003
434.6343688964844,439.6499938964844,449.25,436.0,438.29998779296875,359488
433.29974365234375,438.29998779296875,441.95001220703125,433.70001220703125,441.0,266184
433.29974365234375,438.29998779296875,447.0,435.5,440.5,229136
429.4936828613281,434.45001220703125,444.5,429.1000061035156,437.79998779296875,276292
425.5887451171875,430.5,439.1499938964844,428.70001220703125,435.1000061035156,108155
420.2503356933594,425.1000061035156,429.8500061035156,419.0,426.20001220703125,189821
404.7789001464844,409.45001220703125,427.0,407.0,417.1000061035156,205483
402.9499816894531,407.6000061035156,419.5,404.3999938964844,409.04998779296875,199187
400.13250732421875,404.75,417.1499938964844,404.0,411.79998779296875,115341
402.505126953125,407.1499938964844,411.5,398.29998779296875,405.95001220703125,236309
413.5773620605469,418.3500061035156,420.1499938964844,412.0,412.0,153264
415.01080322265625,419.79998779296875,428.45001220703125,411.0,420.0,263162
421.8321228027344,426.70001220703125,430.0,415.8999938964844,420.70001220703125,169826
420.7940673828125,425.6499938964844,431.79998779296875,423.0,428.8500061035156,100312
416.88916015625,421.70001220703125,429.6000061035156,418.3500061035156,422.0,198583
406.16290283203125,410.8500061035156,423.54998779296875,408.75,420.0,84855
401.1705017089844,405.79998779296875,416.0,400.1499938964844,412.3999938964844,144875
395.93096923828125,400.5,412.95001220703125,399.8999938964844,405.5,154281
430.3834228515625,435.3500061035156,439.95001220703125,401.79998779296875,402.0,475057
450.2046813964844,455.3999938964844,474.0,452.29998779296875,466.0,1170320
442.34539794921875,447.45001220703125,460.95001220703125,442.54998779296875,455.3999938964844,283420
458.3605651855469,463.6499938964844,468.0,444.1000061035156,449.3999938964844,471091
455.6913757324219,460.95001220703125,469.3500061035156,457.75,462.3999938964844,288351
452.3301696777344,457.54998779296875,466.79998779296875,455.04998779296875,463.0,244209
460.7826232910156,466.1000061035156,472.0,456.1499938964844,457.5,270504
459.0525817871094,464.3500061035156,482.0,460.79998779296875,466.95001220703125,433822
462.61151123046875,467.95001220703125,471.8999938964844,463.0,465.0,183959
456.9765319824219,462.25,468.3999938964844,460.25,467.3999938964844,231367
448.8206481933594,454.0,466.0,451.25,462.25,174021
453.2198791503906,458.45001220703125,464.75,455.04998779296875,455.6499938964844,194285
454.35675048828125,459.6000061035156,464.70001220703125,457.5,460.3500061035156,132388
449.2160949707031,454.3999938964844,462.0,447.0,462.0,251850
450.50128173828125,455.70001220703125,462.79998779296875,451.6000061035156,457.0,272395
456.67999267578125,461.95001220703125,470.29998779296875,456.8999938964844,457.8999938964844,287036
451.0450134277344,456.25,464.1000061035156,455.0,463.3999938964844,154825
452.2807312011719,457.5,464.0,455.0,457.0,192904
457.22369384765625,462.5,466.8500061035156,458.0,459.0,203395
490.2920837402344,495.95001220703125,499.04998779296875,462.95001220703125,465.70001220703125,1048645
504.9232482910156,510.75,525.3499755859375,498.0,498.0,1945791
499.0411071777344,504.79998779296875,512.25,495.0,510.6000061035156,470951
498.0030822753906,503.75,512.0999755859375,501.75,507.79998779296875,310174
490.786376953125,496.45001220703125,509.6000061035156,491.1000061035156,507.29998779296875,309789
485.74456787109375,491.3500061035156,504.0,486.04998779296875,498.95001220703125,255196
508.185546875,514.0499877929688,515.8499755859375,495.0,495.8999938964844,834209
502.2539978027344,508.04998779296875,519.7000122070312,502.0,517.7999877929688,399423
501.31488037109375,507.1000061035156,512.7000122070312,499.0,509.0,204150
500.0791320800781,505.8500061035156,516.7999877929688,503.29998779296875,507.0,315213
512.0905151367188,518.0,529.7999877929688,506.79998779296875,507.0,1387668
510.2121887207031,516.0999755859375,526.0,509.04998779296875,520.0,442743
508.2844543457031,514.1500244140625,519.7999877929688,510.5,518.5999755859375,200981
501.21600341796875,507.0,516.6500244140625,501.3500061035156,514.5,203076
472.4974670410156,477.95001220703125,505.8999938964844,476.0,505.8999938964844,645473
473.1400146484375,478.6000061035156,489.0,474.25,480.1000061035156,430240
475.9574890136719,481.45001220703125,487.0,467.20001220703125,481.0,248044
448.6229248046875,453.79998779296875,467.1499938964844,446.0,450.0,767907
454.50506591796875,459.75,473.0,453.6000061035156,457.3999938964844,480982
454.5544738769531,459.79998779296875,468.1000061035156,458.0,460.5,261005
452.2312927246094,457.45001220703125,463.45001220703125,452.6499938964844,462.75,233413
449.61151123046875,454.79998779296875,468.29998779296875,451.04998779296875,460.04998779296875,327333
451.1932678222656,456.3999938964844,462.20001220703125,454.79998779296875,456.79998779296875,231020
458.1134033203125,463.3999938964844,469.0,458.0,459.3999938964844,437061
499.23883056640625,505.0,526.0,464.54998779296875,467.0,5322415
502.4023132324219,508.20001220703125,523.4000244140625,495.8999938964844,506.0,2671455
499.63427734375,505.3999938964844,517.7999877929688,502.8500061035156,514.0,828089
491.77496337890625,497.45001220703125,514.9500122070312,494.20001220703125,509.1000061035156,537691
501.9574890136719,507.75,512.7999877929688,490.8500061035156,497.29998779296875,773118
558.2577514648438,564.7000122070312,573.0,508.8500061035156,510.29998779296875,8308265
556.77490234375,563.2000122070312,573.4000244140625,555.0,556.75,2450979
542.48974609375,548.75,567.9500122070312,546.0999755859375,563.2000122070312,1058182
542.9840087890625,549.25,564.9000244140625,543.25,549.0,1123109
583.1702880859375,589.9000244140625,600.4000244140625,550.0,553.0,5709517
591.326171875,598.1500244140625,608.0,590.0,594.7999877929688,1900833
586.2843627929688,593.0499877929688,605.5,575.0499877929688,597.0,2103018
571.4060668945312,578.0,619.0,575.0999755859375,596.0,2482743
571.4554443359375,578.0499877929688,592.9500122070312,565.0,581.0999755859375,1174093
555.09423828125,561.5,580.9000244140625,553.2999877929688,578.0,748381
583.5162963867188,590.25,593.0,560.1500244140625,563.7999877929688,1603543
574.470703125,581.0999755859375,594.7000122070312,578.0999755859375,593.4500122070312,509910
573.1854248046875,579.7999877929688,585.9500122070312,574.0499877929688,585.0,469532
568.73681640625,575.2999877929688,587.7999877929688,571.5,581.9500122070312,470905
570.4668579101562,577.0499877929688,593.1500244140625,573.9000244140625,576.0,616476
555.9345092773438,562.3499755859375,580.5999755859375,559.0,579.0,410338
561.2235107421875,567.7000122070312,575.0,562.3499755859375,565.0999755859375,302530
564.9801635742188,571.5,577.0,565.1500244140625,570.9500122070312,320422
569.478271484375,576.0499877929688,587.0,562.75,572.0,758870
573.23486328125,579.8499755859375,590.0,567.0,579.0,1262471
609.26904296875,616.2999877929688,636.7999877929688,585.0999755859375,585.9000244140625,7978689
605.2159423828125,612.2000122070312,624.2999877929688,604.4000244140625,617.0,2557665
594.8850708007812,601.75,624.0,596.6500244140625,612.0,1422587
577.3375854492188,584.0,608.2999877929688,565.5499877929688,606.0,829499
600.9154663085938,607.8499755859375,621.0999755859375,588.0999755859375,589.9000244140625,1983672
597.06005859375,603.9500122070312,615.25,596.0,610.9000244140625,781621
586.5314331054688,593.2999877929688,607.8499755859375,590.0,605.0,515420
599.5808715820312,606.5,618.3499755859375,593.0499877929688,593.2999877929688,1392270
592.6607666015625,599.5,614.75,596.5999755859375,607.0,722639
601.459228515625,608.4000244140625,614.7000122070312,596.9000244140625,601.9500122070312,615435
594.440185546875,601.2999877929688,635.9000244140625,593.0,611.5,2539624
600.7178344726562,607.6500244140625,615.9000244140625,601.1500244140625,604.9500122070312,650311
600.9154663085938,607.8499755859375,617.5999755859375,603.5499877929688,609.0,489913
611.6416625976562,618.7000122070312,632.0,606.6500244140625,609.2000122070312,1276389
613.8165893554688,620.9000244140625,624.0,612.0,618.7000122070312,451313
617.1777954101562,624.2999877929688,634.5,618.5499877929688,623.9500122070312,1041906
594.8850708007812,601.75,625.75,581.0999755859375,624.2999877929688,863333
598.3451538085938,605.25,614.1500244140625,596.0,600.0,529119
593.3033447265625,600.1500244140625,610.4500122070312,595.3499755859375,606.0,316148
591.77099609375,598.5999755859375,609.4500122070312,595.0,602.7999877929688,258369
585.0980224609375,591.8499755859375,603.4500122070312,589.25,601.0999755859375,260667
585.9383544921875,592.7000122070312,602.5,591.2000122070312,594.75,294773
588.2615356445312,595.0499877929688,605.1500244140625,590.6500244140625,596.2000122070312,261101
575.755859375,582.4000244140625,598.9000244140625,577.0499877929688,597.7000122070312,385912
649.9990234375,657.5,666.5,595.2999877929688,610.0,8368871
767.4437255859375,776.2999877929688,789.0,651.7000122070312,659.8499755859375,11983540
