Adj Close,Close,High,Low,Open,Volume
771.1510009765625,780.0499877929688,831.9000244140625,771.6500244140625,777.9000244140625,7808779
740.0103149414062,748.5499877929688,783.5999755859375,741.5999755859375,774.25,2989896
753.949462890625,762.6500244140625,773.5,735.0999755859375,752.8499755859375,2667733
755.0369262695312,763.75,778.4000244140625,752.1500244140625,770.2000122070312,906267
789.43994140625,798.5499877929688,823.4000244140625,763.0,763.0,3639252
776.341064453125,785.2999877929688,806.7999877929688,780.0,803.0,1014763
779.949462890625,788.9500122070312,818.0,774.0,795.0999755859375,1322887
794.0369262695312,803.2000122070312,843.9000244140625,796.8499755859375,800.0,2643290
784.6947021484375,793.75,814.0999755859375,786.5999755859375,810.0,806741
793.8886108398438,803.0499877929688,833.4500122070312,786.7000122070312,794.9500122070312,2921109
808.0254516601562,817.3499755859375,824.7999877929688,798.0999755859375,806.4500122070312,1459457
806.4436645507812,815.75,841.25,811.0999755859375,819.7000122070312,1206367
808.0254516601562,817.3499755859375,835.0,809.4000244140625,816.0,1128705
820.7289428710938,830.2000122070312,843.0,813.0999755859375,821.4500122070312,1216756
811.732666015625,821.0999755859375,832.0,813.0,830.2000122070312,615272
896.5538940429688,906.9000244140625,966.4000244140625,816.7999877929688,819.0499877929688,14969899
875.2002563476562,885.2999877929688,974.7999877929688,879.0499877929688,924.75,10954186
887.6565551757812,897.9000244140625,908.0,878.0,894.9000244140625,2043777
805.5045166015625,814.7999877929688,906.0,802.6500244140625,897.9000244140625,2686141
789.8353881835938,798.9500122070312,839.9000244140625,776.0999755859375,818.6500244140625,2249820
783.9038696289062,792.9500122070312,809.7999877929688,789.0,806.5,951609
835.9992065429688,844.9000244140625,859.9000244140625,793.6500244140625,795.0,5059649
814.6762084960938,823.3499755859375,869.0,818.2999877929688,854.4500122070312,1972743
834.7128295898438,843.5999755859375,852.0,805.0,814.1500244140625,2361293
821.107666015625,829.8499755859375,851.3499755859375,817.5,844.4500122070312,962791
800.2300415039062,808.75,836.5,800.5,834.5,969703
787.9606323242188,796.3499755859375,815.9500122070312,786.2000122070312,812.2999877929688,739418
835.2571411132812,844.1500244140625,862.75,791.2999877929688,796.5,4995911
826.2034912109375,835.0,853.25,831.0999755859375,841.8499755859375,1425920
819.870849609375,828.5999755859375,843.3499755859375,825.0,838.0,603886
832.2391967773438,841.0999755859375,855.0,825.0999755859375,832.5,1394027
821.256103515625,830.0,844.9500122070312,826.5499877929688,844.5499877929688,423055
797.8058471679688,806.2999877929688,827.7999877929688,795.3499755859375,827.7999877929688,685298
808.4920043945312,817.0999755859375,844.0,810.2999877929688,810.3499755859375,1312381
808.145751953125,816.75,826.7999877929688,808.0,822.0,562034
777.4723510742188,785.75,806.9000244140625,781.2000122070312,806.9000244140625,646201
792.907958984375,801.3499755859375,816.75,797.6500244140625,807.0,683892
795.6785278320312,804.1500244140625,812.9500122070312,799.0,805.6500244140625,466147
792.907958984375,801.3499755859375,813.75,796.25,807.9500122070312,371892
790.3353881835938,798.75,808.2000122070312,795.75,798.4500122070312,456531
802.8026123046875,811.3499755859375,816.9000244140625,795.5999755859375,802.9000244140625,834465
797.4100341796875,805.9000244140625,820.0,804.5,818.0,470772
785.7838745117188,794.1500244140625,815.0,784.5499877929688,810.2999877929688,550762
779.9459838867188,788.25,797.0,786.0,790.0,300017
750.2125854492188,758.2000122070312,792.5999755859375,750.6500244140625,791.9000244140625,694857
692.2793579101562,699.6500244140625,767.9000244140625,693.0,759.0,976476
676.0521240234375,683.25,721.9500122070312,668.0,703.5499877929688,834757
734.6284790039062,742.4500122070312,762.4500122070312,648.2999877929688,682.9000244140625,2838282
755.4567260742188,763.5,781.9000244140625,740.0,754.3499755859375,2169160
734.3811645507812,742.2000122070312,761.5999755859375,730.0499877929688,761.5999755859375,621277
735.1232299804688,742.9500122070312,761.0,739.0,746.0,455174
727.3558349609375,735.0999755859375,747.2999877929688,730.0999755859375,746.7999877929688,324890
733.5400390625,741.3499755859375,749.7000122070312,736.3499755859375,741.7000122070312,235074
735.1726684570312,743.0,752.0,740.5499877929688,744.9500122070312,235202
754.7640991210938,762.7999877929688,771.5999755859375,740.0499877929688,746.9000244140625,899720
767.1323852539062,775.2999877929688,781.8499755859375,762.9500122070312,762.9500122070312,822203
768.121826171875,776.2999877929688,788.7999877929688,768.0,779.2000122070312,468486
771.189208984375,779.4000244140625,787.7999877929688,773.2999877929688,779.3499755859375,506672
765.8460693359375,774.0,791.25,771.0,783.2999877929688,588785
760.6019897460938,768.7000122070312,781.0499877929688,765.5,781.0499877929688,279237
782.0238647460938,790.3499755859375,799.5499877929688,768.7000122070312,776.2999877929688,907947
775.2460327148438,783.5,799.25,780.0,794.0,459757
767.5776977539062,775.75,787.0,770.0,781.2000122070312,334522
778.0659790039062,786.3499755859375,795.0,767.2000122070312,779.6500244140625,502609
801.4174194335938,809.9500122070312,817.2000122070312,780.2000122070312,789.9500122070312,1628794
796.6184692382812,805.0999755859375,823.9000244140625,794.5,813.2999877929688,644736
825.01611328125,833.7999877929688,844.7999877929688,805.2000122070312,808.9000244140625,3174679
825.2140502929688,834.0,844.9500122070312,829.5,837.7000122070312,1128392
820.7119750976562,829.4500122070312,843.6500244140625,826.0,838.0999755859375,631948
820.8603515625,829.5999755859375,845.7999877929688,826.5,833.9000244140625,613548
838.1759643554688,847.0999755859375,849.9000244140625,812.5,834.0,1698735
827.1929931640625,836.0,854.4500122070312,831.9000244140625,850.7999877929688,663460
832.783447265625,841.6500244140625,851.0,836.9000244140625,843.5999755859375,499222
827.7371215820312,836.5499877929688,854.0,825.25,845.0,680630
852.6716918945312,861.75,871.9000244140625,828.2000122070312,840.9000244140625,2979065
838.9675903320312,847.9000244140625,865.4500122070312,845.0,864.6500244140625,772067
823.630859375,832.4000244140625,863.9000244140625,830.0,849.75,616053
832.9813232421875,841.8499755859375,849.5,836.0499877929688,836.9500122070312,389391
825.16455078125,833.9500122070312,849.0499877929688,830.0,845.9500122070312,320664
822.9382934570312,831.7000122070312,840.25,827.25,836.5,393028
825.01611328125,833.7999877929688,845.0,830.0,836.5999755859375,418135
819.227783203125,827.9500122070312,841.2000122070312,822.7000122070312,837.0499877929688,379587
824.71923828125,833.5,845.0,828.0499877929688,830.25,478121
840.649658203125,849.5999755859375,882.0,834.7000122070312,836.0,2908041
798.1026611328125,806.5999755859375,858.9000244140625,793.75,854.75,1108849
808.4425659179688,817.0499877929688,835.0,790.0,806.0,1134947
811.0151977539062,819.6500244140625,834.7000122070312,813.25,821.7999877929688,424135
863.0115966796875,872.2000122070312,884.75,820.0,822.0,3921279
861.97265625,871.1500244140625,904.5,862.0,878.0499877929688,3060990
851.7811279296875,860.8499755859375,881.7999877929688,854.0999755859375,875.3499755859375,968297
864.050537109375,873.25,893.0,860.25,865.0,1448171
864.5947265625,873.7999877929688,886.7999877929688,870.0,874.0,604835
855.887451171875,865.0,878.6500244140625,851.0999755859375,878.6500244140625,465924
858.9053344726562,868.0499877929688,877.0,860.0499877929688,865.0,537995
854.6011352539062,863.7000122070312,889.9000244140625,860.0999755859375,872.4000244140625,952233
854.502197265625,863.5999755859375,877.0,856.75,867.9000244140625,422997
855.5906372070312,864.7000122070312,875.75,854.9000244140625,865.0,480205
853.6116943359375,862.7000122070312,882.1500244140625,860.4000244140625,869.0499877929688,861695
895.9607543945312,905.5,910.75,863.0999755859375,866.2999877929688,4321529
875.7262573242188,885.0499877929688,916.9000244140625,880.25,907.0,1696471
866.969482421875,876.2000122070312,891.75,875.0,890.0,497315
883.83984375,893.25,909.9000244140625,870.8499755859375,877.0,1136044
874.3904418945312,883.7000122070312,924.7000122070312,872.1500244140625,894.0,2148923
887.5503540039062,897.0,921.5,870.0999755859375,881.0,2319823
872.362060546875,881.6500244140625,911.0,861.0,897.0499877929688,1055131
879.0408935546875,888.4000244140625,897.0,881.0,886.0999755859375,578086
886.9566650390625,896.4000244140625,946.4000244140625,885.0499877929688,928.0,1538702
888.8860473632812,898.3499755859375,912.0,865.0499877929688,896.4000244140625,818922
900.314453125,909.9000244140625,951.0,903.3499755859375,903.4000244140625,1313121
895.6639404296875,905.2000122070312,918.4500122070312,900.0,916.0,442791
893.38818359375,902.9000244140625,917.5,900.0,908.0,780334
921.1427001953125,930.9500122070312,943.75,911.0499877929688,930.0,1162408
910.4069213867188,920.0999755859375,947.3499755859375,910.7000122070312,936.2000122070312,950915
881.5640869140625,890.9500122070312,924.75,886.5999755859375,924.75,651993
868.7999267578125,878.0499877929688,897.5999755859375,871.0,895.9000244140625,580336
861.280029296875,870.4500122070312,882.0,863.25,880.2000122070312,428511
866.7221069335938,875.9500122070312,880.7000122070312,872.5,874.7999877929688,216028
882.7019653320312,892.0999755859375,903.7999877929688,865.5,878.9500122070312,946511
859.5484619140625,868.7000122070312,897.1500244140625,855.5499877929688,897.1500244140625,536664
765.5987548828125,773.75,864.0499877929688,755.0,863.0,1088054
789.1974487304688,797.5999755859375,810.9500122070312,750.0,794.0,806840
802.7036743164062,811.25,819.0,775.0,795.0,497558
805.91943359375,814.5,829.5,810.0999755859375,819.9000244140625,324876
782.122802734375,790.4500122070312,833.6500244140625,788.0,824.2000122070312,582627
830.8045043945312,839.6500244140625,847.4500122070312,801.0,801.0,889120
816.55615234375,825.25,839.6500244140625,817.0999755859375,839.6500244140625,380066
799.3889770507812,807.9000244140625,829.3499755859375,803.0999755859375,829.2999877929688,285878
806.2162475585938,814.7999877929688,828.0,792.3499755859375,811.0499877929688,403678
822.3230590820312,823.0,837.1500244140625,808.3499755859375,813.0,376052
811.9315795898438,812.5999755859375,828.7999877929688,808.9000244140625,822.0,255474
800.1912231445312,800.8499755859375,824.0,796.5999755859375,812.5999755859375,251978
805.2371215820312,805.9000244140625,859.6500244140625,798.0499877929688,806.9500122070312,2278219
813.0806274414062,813.75,816.4500122070312,799.0,809.0,396407
817.17724609375,817.8499755859375,827.0,814.0,816.0,238069
818.7260131835938,819.4000244140625,838.2000122070312,810.0999755859375,817.7000122070312,408001
834.56298828125,835.25,849.4500122070312,821.75,828.0,1086883
805.8865356445312,806.5499877929688,834.9500122070312,796.0499877929688,834.9500122070312,533247
808.2346801757812,808.9000244140625,827.0,806.5,810.7000122070312,287030
795.894775390625,796.5499877929688,813.4500122070312,795.0,812.4000244140625,252136
768.2175903320312,768.8499755859375,799.4500122070312,763.7000122070312,796.9500122070312,344117
685.2359008789062,685.7999877929688,780.0,673.4500122070312,765.0499877929688,895016
726.35205078125,726.9500122070312,733.25,683.3499755859375,686.2000122070312,574460
760.124267578125,760.75,767.4500122070312,718.9000244140625,732.5499877929688,994227
761.3732299804688,762.0,772.8499755859375,757.0,760.75,300605
760.923583984375,761.5499877929688,774.7000122070312,753.6500244140625,755.2000122070312,365847
750.632080078125,751.25,768.0999755859375,744.0,764.0,285204
761.722900390625,762.3499755859375,776.2000122070312,757.0499877929688,760.0,370356
780.2576904296875,780.9000244140625,793.3499755859375,757.0,762.3499755859375,707306
789.9496459960938,790.5999755859375,796.7000122070312,775.5,791.5,350818
776.260986328125,776.9000244140625,798.75,768.0,794.9000244140625,437350
764.0709838867188,764.7000122070312,788.8499755859375,762.1500244140625,782.0,471323
806.7359008789062,807.4000244140625,823.0,779.4500122070312,798.0,1656396
824.371337890625,825.0499877929688,829.5,802.0,809.7000122070312,994021
882.02392578125,882.75,904.0,820.0999755859375,822.0499877929688,7045898
887.2196044921875,887.9500122070312,893.0,864.0,887.0,1389343
897.4112548828125,898.1500244140625,929.7999877929688,880.0999755859375,886.7000122070312,3229226
913.9476318359375,914.7000122070312,930.0,894.0,902.5,2491544
896.511962890625,897.25,920.25,888.5,919.0,731085
880.675048828125,881.4000244140625,901.75,878.2000122070312,897.25,515399
881.1746215820312,881.9000244140625,911.0,877.6500244140625,880.75,714124
859.0927734375,859.7999877929688,878.4500122070312,836.0499877929688,858.0999755859375,675890
883.8223876953125,884.5499877929688,901.75,845.2000122070312,849.6500244140625,1227987
863.9387817382812,864.6500244140625,898.5,860.6500244140625,891.0,448847
869.7340087890625,870.4500122070312,886.0,848.5999755859375,850.0,876663
867.935546875,868.6500244140625,887.0,861.1500244140625,885.0,403899
957.2119750976562,958.0,969.0,869.7999877929688,869.7999877929688,7171326
982.740966796875,983.5499877929688,1018.5,970.2000122070312,974.5,4223795
1022.9078979492188,1023.75,1077.8499755859375,970.75,985.0,7794493
998.0283813476562,998.8499755859375,1042.4000244140625,991.0499877929688,1029.0,1569294
1000.37646484375,1001.2000122070312,1017.6500244140625,986.1500244140625,1009.3499755859375,844804
988.2364501953125,989.0499877929688,1019.7000122070312,985.0,1005.0,697236
989.8351440429688,990.6500244140625,1019.0,971.2999877929688,990.0,1319033
1001.2257690429688,1002.0499877929688,1011.7999877929688,971.0999755859375,994.4000244140625,952374
953.8648071289062,954.6500244140625,1010.2000122070312,950.0,1010.0,883018
912.6487426757812,913.4000244140625,976.0,906.75,958.4000244140625,1352680
929.18505859375,929.9500122070312,948.0,908.25,914.7999877929688,1108353
899.9091796875,900.6500244140625,939.7999877929688,881.0,933.0,782695
911.7993774414062,912.5499877929688,924.0,890.5,902.0,671588
906.154052734375,906.9000244140625,928.0,891.0,914.8499755859375,702634
984.5894775390625,985.4000244140625,991.9500122070312,911.0,913.0499877929688,2828234
978.6443481445312,979.4500122070312,987.7999877929688,960.2000122070312,980.0,1153889
990.0849609375,990.9000244140625,995.75,973.0,982.1500244140625,1010615
1083.4580078125,1084.3499755859375,1094.800048828125,995.0499877929688,996.0,5745300
1212.3519287109375,1213.3499755859375,1235.0,1093.050048828125,1134.9000244140625,6509026
1191.6190185546875,1192.5999755859375,1236.0,1177.0,1213.3499755859375,2816054
1424.4273681640625,1425.5999755859375,1431.0999755859375,1300.0,1314.0,14603622
1458.499267578125,1459.699951171875,1508.0,1372.0,1400.0,8164728
1420.3807373046875,1421.550048828125,1522.449951171875,1404.050048828125,1475.0,3695547
1401.9459228515625,1403.0999755859375,1430.550048828125,1358.050048828125,1419.9000244140625,1751271
1443.5616455078125,1444.75,1460.0,1369.449951171875,1390.0,2864671
1410.13916015625,1411.300048828125,1457.300048828125,1403.199951171875,1439.050048828125,1218185
1368.273681640625,1369.4000244140625,1421.300048828125,1357.0,1415.0,1287442
1416.18408203125,1417.3499755859375,1485.0,1396.050048828125,1485.0,1117229
1274.6007080078125,1275.6500244140625,1399.050048828125,1275.6500244140625,1399.050048828125,1383908
1179.1793212890625,1180.1500244140625,1259.949951171875,1148.0999755859375,1259.949951171875,2970705
1297.082275390625,1298.1500244140625,1298.1500244140625,1213.1500244140625,1217.0,1834439
1352.38671875,1353.5,1408.0,1320.199951171875,1327.0,2693039
1323.91015625,1325.0,1373.800048828125,1317.0,1368.9000244140625,844779
1327.25732421875,1328.3499755859375,1386.449951171875,1322.1500244140625,1340.0,1075126
1364.177001953125,1365.300048828125,1371.0,1328.4000244140625,1335.0,1088153
1533.787353515625,1535.050048828125,1573.0,1353.5,1379.0,5663976
1628.6593017578125,1630.0,1686.949951171875,1526.0,1579.800048828125,11892498
1846.0303955078125,1847.550048828125,1888.0,1641.199951171875,1645.0,14576795
1768.94384765625,1770.4000244140625,1903.5,1750.0,1858.0,5457899
1759.7513427734375,1761.199951171875,1805.800048828125,1726.0999755859375,1775.0,2538518
1642.8975830078125,1644.25,1769.5999755859375,1632.75,1738.0,3005182
1751.657958984375,1753.0999755859375,1819.300048828125,1720.0,1724.0999755859375,7499773
1944.4493408203125,1946.050048828125,2065.0,1753.0999755859375,1763.8499755859375,20215533
2085.782958984375,2087.5,2162.0,1970.0,1970.0,19131293
2120.3544921875,2122.10009765625,2174.699951171875,2065.050048828125,2105.0,10068220
2097.37353515625,2099.10009765625,2153.64990234375,2051.0,2134.0,3398709
2304.602783203125,2306.5,2309.0,2127.699951171875,2127.699951171875,9513296
2403.5712890625,2405.550048828125,2473.949951171875,2331.300048828125,2337.0,7084172
2457.077392578125,2459.10009765625,2478.39990234375,2325.0,2450.0,5490800
2666.604736328125,2668.800048828125,2697.0,2419.0,2460.0,10822653
2708.420166015625,2710.64990234375,2833.800048828125,2546.050048828125,2676.89990234375,8211761
2598.5107421875,2600.64990234375,2785.449951171875,2581.550048828125,2716.89990234375,3972546
2544.0556640625,2546.14990234375,2670.0,2480.050048828125,2630.0,2412591
2469.167236328125,2471.199951171875,2622.0,2426.14990234375,2568.89990234375,2128812
2592.61572265625,2594.75,2594.75,2515.0,2515.0,3098954
2586.071044921875,2588.199951171875,2677.0,2568.0,2660.0,1644765
2494.046875,2496.10009765625,2598.699951171875,2488.0,2594.0,1089181
2560.442138671875,2562.550048828125,2590.85009765625,2447.0,2503.89990234375,1868013
2530.366943359375,2532.449951171875,2618.0,2442.85009765625,2589.449951171875,2144098
2453.33056640625,2455.35009765625,2604.0,2421.550048828125,2533.0,1858841
2566.137451171875,2568.25,2578.10009765625,2380.199951171875,2425.0,2893707
2439.19189453125,2441.199951171875,2635.0,2439.85009765625,2578.0,3762141
2376.9931640625,2378.949951171875,2470.0,2370.0,2441.0,1236916
2258.14111328125,2260.0,2359.550048828125,2260.0,2328.0,1686099
2210.929931640625,2212.75,2308.199951171875,2205.0,2230.0,1406510
2321.43896484375,2323.35009765625,2323.35009765625,2210.60009765625,2248.0,1683330
2437.493408203125,2439.5,2439.5,2342.0,2366.949951171875,1214676
2403.5712890625,2405.550048828125,2510.5,2384.050048828125,2488.0,1348238
2348.366943359375,2350.300048828125,2474.0,2330.0,2448.0,793156
2324.686279296875,2326.60009765625,2388.800048828125,2285.0,2295.0,753818
2208.48193359375,2210.300048828125,2266.0,2210.300048828125,2216.10009765625,1044477
2098.07275390625,2099.800048828125,2263.949951171875,2099.800048828125,2206.0,1283335
2177.15771484375,2178.949951171875,2224.949951171875,1963.949951171875,2132.0,2791493
2084.733642578125,2086.449951171875,2208.949951171875,2071.0,2178.0,1771919
2053.359619140625,2055.050048828125,2160.0,2031.800048828125,2134.89990234375,1740077
2007.4974365234375,2009.1500244140625,2053.25,1986.0,2024.949951171875,1043546
1949.695068359375,1951.300048828125,2034.5999755859375,1940.449951171875,2030.0,799969
1965.082275390625,1966.699951171875,2006.800048828125,1891.300048828125,1960.949951171875,1400895
1965.0323486328125,1966.6500244140625,2004.4000244140625,1936.25,1999.0,801430
1920.0693359375,1921.6500244140625,2012.5999755859375,1916.0,1960.0,791411
1774.589111328125,1776.050048828125,1917.949951171875,1751.550048828125,1904.9000244140625,2942955
1799.8682861328125,1801.3499755859375,1864.9000244140625,1732.0,1740.0,2650000
1749.7095947265625,1751.1500244140625,1828.699951171875,1747.0,1828.699951171875,1214323
1763.2984619140625,1764.75,1845.8499755859375,1743.25,1750.0,1833693
1787.7783203125,1789.25,1815.8499755859375,1759.0,1815.0,749700
1776.2877197265625,1777.75,1812.0,1772.4000244140625,1790.0999755859375,604641
1772.041259765625,1773.5,1812.0,1770.0,1788.800048828125,646857
1755.6048583984375,1757.050048828125,1788.949951171875,1741.0999755859375,1778.4000244140625,521154
1809.5103759765625,1811.0,1877.949951171875,1733.3499755859375,1770.050048828125,2480956
1829.793701171875,1831.300048828125,1862.5999755859375,1790.0,1818.0,1183854
1911.576416015625,1913.1500244140625,1974.800048828125,1857.050048828125,1879.199951171875,5277573
1959.8365478515625,1961.449951171875,1994.949951171875,1920.0,1920.0,2998200
1899.7362060546875,1901.300048828125,1984.800048828125,1887.0,1976.699951171875,1446809
1829.9935302734375,1831.5,1899.9000244140625,1824.0,1899.8499755859375,978980
1786.279541015625,1787.75,1852.75,1771.0,1834.0,843188
1788.427734375,1789.9000244140625,1820.0,1776.9000244140625,1796.699951171875,546974
1755.7047119140625,1757.1500244140625,1795.949951171875,1755.0,1793.949951171875,364803
1749.2598876953125,1750.699951171875,1782.199951171875,1743.050048828125,1767.9000244140625,465123
1779.300048828125,1779.300048828125,1799.949951171875,1744.0,1759.0,607275
1751.550048828125,1751.550048828125,1789.449951171875,1747.0,1789.449951171875,363350
1726.699951171875,1726.699951171875,1780.0,1717.5999755859375,1765.0,503350
1717.0999755859375,1717.0999755859375,1772.0,1704.0,1731.5,608544
1700.949951171875,1700.949951171875,1812.949951171875,1670.25,1810.050048828125,2151421
1855.5999755859375,1855.5999755859375,1871.0,1672.0,1709.5,5810787
1801.050048828125,1801.050048828125,1874.199951171875,1794.0,1855.6500244140625,1447221
1755.949951171875,1755.949951171875,1800.0,1750.1500244140625,1800.0,680934
1718.8499755859375,1718.8499755859375,1795.050048828125,1711.0,1755.0,791630
1705.3499755859375,1705.3499755859375,1733.300048828125,1690.050048828125,1724.0,600097
1698.199951171875,1698.199951171875,1735.3499755859375,1691.699951171875,1709.0,516282
1722.3499755859375,1722.3499755859375,1732.5,1671.0999755859375,1693.0,736079
1708.0999755859375,1708.0999755859375,1733.0999755859375,1701.0999755859375,1724.0,318718
1658.4000244140625,1658.4000244140625,1694.300048828125,1655.0,1670.0,499934
1659.6500244140625,1659.6500244140625,1697.0,1597.449951171875,1658.4000244140625,1207497
1538.1500244140625,1538.1500244140625,1674.0,1501.0,1660.0,1218102
1664.0999755859375,1664.0999755859375,1684.800048828125,1511.199951171875,1532.0,2039399
1636.3499755859375,1636.3499755859375,1706.3499755859375,1626.0999755859375,1672.449951171875,885531
1742.800048828125,1742.800048828125,1788.800048828125,1651.8499755859375,1655.0,4985663
1748.1500244140625,1748.1500244140625,1775.0,1724.0,1753.699951171875,1370623
1698.050048828125,1698.050048828125,1754.949951171875,1688.050048828125,1747.5999755859375,650845
1773.8499755859375,1773.8499755859375,1838.800048828125,1682.050048828125,1698.949951171875,3354735
1778.75,1778.75,1809.0,1742.0999755859375,1772.800048828125,1081766
1744.699951171875,1744.699951171875,1790.0,1735.0,1787.6500244140625,595787
1764.6500244140625,1764.6500244140625,1829.0,1684.4000244140625,1744.699951171875,3006209
1804.0999755859375,1804.0999755859375,1870.0,1793.0,1800.0,2590482
1573.699951171875,1573.699951171875,1800.0,1462.4000244140625,1800.0,3426226
1609.75,1609.75,1652.949951171875,1535.0999755859375,1591.949951171875,1470667
1586.5,1586.5,1657.3499755859375,1578.0,1599.949951171875,843328
1505.300048828125,1505.300048828125,1587.5999755859375,1489.050048828125,1585.0,951494
1521.5999755859375,1521.5999755859375,1564.4000244140625,1469.4000244140625,1510.0,641421
1549.3499755859375,1549.3499755859375,1573.699951171875,1517.300048828125,1526.1500244140625,498413
1605.949951171875,1605.949951171875,1625.0,1565.0,1565.0,671898
1614.5,1614.5,1625.0,1575.550048828125,1609.550048828125,380591
1610.5,1610.5,1628.8499755859375,1605.0,1618.0,170192
1542.8499755859375,1542.8499755859375,1621.4000244140625,1540.0,1608.0,439869
1548.6500244140625,1548.6500244140625,1579.9000244140625,1510.550048828125,1540.0,691343
1589.1500244140625,1589.1500244140625,1605.0,1556.949951171875,1557.5,517034
1575.699951171875,1575.699951171875,1614.0,1570.050048828125,1595.0,343180
1526.1500244140625,1526.1500244140625,1579.9000244140625,1520.800048828125,1575.0,260980
1496.1500244140625,1496.1500244140625,1529.0,1487.5,1518.050048828125,275218
1462.550048828125,1462.550048828125,1523.0,1458.1500244140625,1499.949951171875,273441
1384.199951171875,1384.199951171875,1457.300048828125,1370.0,1454.0,703813
1406.4000244140625,1406.4000244140625,1470.0,1375.0,1438.4000244140625,828483
1387.4000244140625,1387.4000244140625,1432.949951171875,1371.0999755859375,1428.8499755859375,500890
1409.25,1409.25,1456.0,1401.4000244140625,1422.0,411727
1381.6500244140625,1381.6500244140625,1424.9000244140625,1377.5999755859375,1422.0,394303
1375.300048828125,1375.300048828125,1398.0,1371.0,1391.9000244140625,336103
1443.050048828125,1443.050048828125,1450.0,1415.0,1434.8499755859375,463461
1539.800048828125,1539.800048828125,1579.0,1438.3499755859375,1449.699951171875,2342205
